Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTAN1102,BUILDING,BUILDING,380020.611N,0323133.602E,3607.4,34.4,NO INFO,,NO
LTAN1103,BUILDING,BUILDING,380019.083N,0323134.377E,3605.9,34.4,NO INFO,,NO
LTAN1104,BUILDING,BUILDING,380018.861N,0323133.734E,3607.8,34.4,NO INFO,,NO
LTAN1105,BUILDING,BUILDING,380020.255N,0323132.736E,3609.7,34.4,NO INFO,,NO
LTAN1106,BUILDING,BUILDING,380019.678N,0323131.872E,3682.9,103.3,NO INFO,,NO
LTAN1107,BUILDING,BUILDING,380018.578N,0323132.637E,3679.4,103.3,NO INFO,,NO
LTAN1108,BUILDING,BUILDING,380020.074N,0323130.495E,3605.9,14.8,NO INFO,,NO
LTAN1109,BUILDING,BUILDING,380021.474N,0323130.404E,3690.7,103.3,NO INFO,,NO
LTAN1110,BUILDING,BUILDING,380022.439N,0323129.781E,3697.7,103.3,NO INFO,,NO
LTAN1111,BUILDING,BUILDING,380022.959N,0323130.667E,3624.2,34.4,NO INFO,,NO
LTAN1112,BUILDING,BUILDING,380023.197N,0323131.101E,3626.2,34.4,NO INFO,,NO
LTAN1113,BUILDING,BUILDING,380023.702N,0323131.981E,3621.7,34.4,NO INFO,,NO
LTAN1114,BUILDING,BUILDING,380023.393N,0323132.208E,3617.0,34.4,NO INFO,,NO
LTAN1115,BUILDING,BUILDING,380022.373N,0323132.917E,3608.8,34.4,NO INFO,,NO
LTAN1116,BUILDING,BUILDING,380022.104N,0323132.406E,3610.5,34.4,NO INFO,,NO
LTAN1117,BUILDING,BUILDING,380021.568N,0323131.579E,3614.7,34.4,NO INFO,,NO
LTAN1118,BUILDING,BUILDING,380018.400N,0323128.591E,3643.3,34.4,NO INFO,,NO
LTAN1119,BUILDING,BUILDING,380017.939N,0323129.169E,3638.1,34.4,NO INFO,,NO
LTAN1120,BUILDING,BUILDING,380016.851N,0323128.949E,3698.5,103.3,NO INFO,,NO
LTAN1121,BUILDING,BUILDING,380017.042N,0323127.215E,3643.3,34.4,NO INFO,,NO
LTAN1122,BUILDING,BUILDING,380018.085N,0323127.052E,3643.3,34.4,NO INFO,,NO
LTAN1123,BUILDING,BUILDING,380018.836N,0323126.327E,3643.3,34.4,NO INFO,,NO
LTAN1124,BUILDING,BUILDING,380019.769N,0323125.907E,3643.3,34.4,NO INFO,,NO
LTAN1125,BUILDING,BUILDING,380020.506N,0323125.026E,3643.3,34.4,NO INFO,,NO
LTAN1126,BUILDING,BUILDING,380021.217N,0323126.973E,3710.6,103.3,NO INFO,,NO
LTAN1127,BUILDING,BUILDING,380019.856N,0323128.047E,3709.8,103.3,NO INFO,,NO
LTAN1128,BUILDING,BUILDING,380016.117N,0323126.025E,3643.3,34.4,NO INFO,,NO
LTAN1129,BUILDING,BUILDING,380015.668N,0323126.199E,3643.3,34.4,NO INFO,,NO
LTAN1130,BUILDING,BUILDING,380015.500N,0323124.759E,3643.3,34.4,NO INFO,,NO
LTAN1131,BUILDING,BUILDING,380015.394N,0323124.202E,3643.3,34.4,NO INFO,,NO
LTAN1132,BUILDING,BUILDING,380015.174N,0323123.409E,3643.3,34.4,NO INFO,,NO
LTAN1133,BUILDING,BUILDING,380020.911N,0323136.275E,3599.8,34.4,NO INFO,,NO
LTAN1134,BUILDING,BUILDING,380021.590N,0323135.566E,3602.1,34.4,NO INFO,,NO
LTAN1135,BUILDING,BUILDING,380021.985N,0323135.264E,3603.4,34.4,NO INFO,,NO
LTAN1136,BUILDING,BUILDING,380022.786N,0323134.687E,3605.9,34.4,NO INFO,,NO
LTAN1137,BUILDING,BUILDING,380023.144N,0323134.328E,3606.8,34.4,NO INFO,,NO
LTAN1138,BUILDING,BUILDING,380023.946N,0323133.816E,3609.3,34.4,NO INFO,,NO
LTAN1139,BUILDING,BUILDING,380024.438N,0323133.465E,3612.3,34.4,NO INFO,,NO
LTAN1140,BUILDING,BUILDING,380025.043N,0323134.641E,3607.7,34.4,NO INFO,,NO
LTAN1141,BUILDING,BUILDING,380024.634N,0323135.001E,3605.8,34.4,NO INFO,,NO
LTAN1142,BUILDING,BUILDING,380023.853N,0323135.565E,3603.4,34.4,NO INFO,,NO
LTAN1143,BUILDING,BUILDING,380023.410N,0323135.999E,3602.0,34.4,NO INFO,,NO
LTAN1144,BUILDING,BUILDING,380022.659N,0323136.509E,3600.8,34.4,NO INFO,,NO
LTAN1145,BUILDING,BUILDING,380022.146N,0323136.809E,3599.5,34.4,NO INFO,,NO
LTAN1146,BUILDING,BUILDING,380021.426N,0323137.546E,3597.4,34.4,NO INFO,,NO
LTAN1147,BUILDING,BUILDING,380022.545N,0323138.207E,3594.5,34.4,NO INFO,,NO
LTAN1148,BUILDING,BUILDING,380022.089N,0323138.550E,3593.2,34.4,NO INFO,,NO
LTAN1149,BUILDING,BUILDING,380020.918N,0323139.181E,3591.4,34.4,NO INFO,,NO
LTAN1150,BUILDING,BUILDING,380020.680N,0323140.467E,3589.2,34.4,NO INFO,,NO
LTAN1151,BUILDING,BUILDING,380021.843N,0323140.156E,3587.1,34.4,NO INFO,,NO
LTAN1152,BUILDING,BUILDING,380022.332N,0323139.890E,3587.6,34.4,NO INFO,,NO
LTAN1153,BUILDING,BUILDING,380023.128N,0323139.332E,3589.6,34.4,NO INFO,,NO
LTAN1154,BUILDING,BUILDING,380023.582N,0323138.924E,3590.9,34.4,NO INFO,,NO
LTAN1155,BUILDING,BUILDING,380024.408N,0323138.313E,3593.4,34.4,NO INFO,,NO
LTAN1156,BUILDING,BUILDING,380024.862N,0323137.905E,3595.4,34.4,NO INFO,,NO
LTAN1157,BUILDING,BUILDING,380024.342N,0323136.804E,3598.7,34.4,NO INFO,,NO
LTAN1158,BUILDING,BUILDING,380023.859N,0323137.116E,3597.8,34.4,NO INFO,,NO
LTAN1159,BUILDING,BUILDING,380024.660N,0323137.183E,3597.5,34.4,NO INFO,,NO
LTAN1160,BUILDING,BUILDING,380025.060N,0323136.217E,3601.6,34.4,NO INFO,,NO
LTAN1161,BUILDING,BUILDING,380025.489N,0323135.842E,3603.7,34.4,NO INFO,,NO
LTAN1162,BUILDING,BUILDING,380025.842N,0323135.503E,3605.6,34.4,NO INFO,,NO
LTAN1163,BUILDING,BUILDING,380026.182N,0323135.288E,3606.8,34.4,NO INFO,,NO
LTAN1164,BUILDING,BUILDING,380026.602N,0323134.953E,3608.1,34.4,NO INFO,,NO
LTAN1165,BUILDING,BUILDING,380026.961N,0323134.660E,3609.9,34.4,NO INFO,,NO
LTAN1166,BUILDING,BUILDING,380027.433N,0323134.323E,3610.5,34.4,NO INFO,,NO
LTAN1167,BUILDING,BUILDING,380027.798N,0323134.074E,3614.8,34.4,NO INFO,,NO
LTAN1168,BUILDING,BUILDING,380028.381N,0323135.414E,3608.7,34.4,NO INFO,,NO
LTAN1169,BUILDING,BUILDING,380027.616N,0323135.769E,3606.3,34.4,NO INFO,,NO
LTAN1170,BUILDING,BUILDING,380027.009N,0323136.248E,3604.0,34.4,NO INFO,,NO
LTAN1171,BUILDING,BUILDING,380026.408N,0323136.772E,3601.2,34.4,NO INFO,,NO
LTAN1172,BUILDING,BUILDING,380025.715N,0323137.541E,3598.0,34.4,NO INFO,,NO
LTAN1173,BUILDING,BUILDING,380018.912N,0323139.602E,3596.2,34.4,NO INFO,,NO
LTAN1174,BUILDING,BUILDING,380018.661N,0323140.517E,3595.2,34.4,NO INFO,,NO
LTAN1175,BUILDING,BUILDING,380018.960N,0323140.545E,3594.3,34.4,NO INFO,,NO
LTAN1176,BUILDING,BUILDING,380021.416N,0323142.811E,3582.4,34.4,NO INFO,,NO
LTAN1177,BUILDING,BUILDING,380021.684N,0323143.257E,3581.4,34.4,NO INFO,,NO
LTAN1178,BUILDING,BUILDING,380022.266N,0323142.811E,3559.6,14.8,NO INFO,,NO
LTAN1179,BUILDING,BUILDING,380021.948N,0323142.002E,3562.1,14.8,NO INFO,,NO
LTAN1180,BUILDING,BUILDING,380022.117N,0323142.367E,3560.8,14.8,NO INFO,,NO
LTAN1181,BUILDING,BUILDING,380022.479N,0323143.064E,3558.8,14.8,NO INFO,,NO
LTAN1182,BUILDING,BUILDING,380022.625N,0323143.378E,3558.0,14.8,NO INFO,,NO
LTAN1183,BUILDING,BUILDING,380012.074N,0323124.297E,3629.4,34.4,NO INFO,,NO
LTAN1184,BUILDING,BUILDING,380014.990N,0323122.296E,3643.3,34.4,NO INFO,,NO
LTAN1185,BUILDING,BUILDING,380015.429N,0323122.147E,3643.3,34.4,NO INFO,,NO
LTAN1186,BUILDING,BUILDING,380016.728N,0323121.451E,3647.8,34.4,NO INFO,,NO
LTAN1187,BUILDING,BUILDING,380017.603N,0323121.006E,3653.2,34.4,NO INFO,,NO
LTAN1188,BUILDING,BUILDING,380018.491N,0323120.663E,3656.2,34.4,NO INFO,,NO
LTAN1189,BUILDING,BUILDING,380019.411N,0323120.187E,3660.7,34.4,NO INFO,,NO
LTAN1190,BUILDING,BUILDING,380019.536N,0323121.036E,3657.0,34.4,NO INFO,,NO
LTAN1191,BUILDING,BUILDING,380018.614N,0323121.438E,3652.6,34.4,NO INFO,,NO
LTAN1192,BUILDING,BUILDING,380017.819N,0323121.792E,3649.6,34.4,NO INFO,,NO
LTAN1193,BUILDING,BUILDING,380017.401N,0323123.309E,3643.3,34.4,NO INFO,,NO
LTAN1194,BUILDING,BUILDING,380017.580N,0323123.766E,3643.3,34.4,NO INFO,,NO
LTAN1195,BUILDING,BUILDING,380018.428N,0323123.917E,3643.3,34.4,NO INFO,,NO
LTAN1196,BUILDING,BUILDING,380018.816N,0323123.822E,3643.3,34.4,NO INFO,,NO
LTAN1197,BUILDING,BUILDING,380019.569N,0323123.404E,3645.7,34.4,NO INFO,,NO
LTAN1198,BUILDING,BUILDING,380020.002N,0323123.277E,3646.5,34.4,NO INFO,,NO
LTAN1199,BUILDING,BUILDING,380019.723N,0323122.029E,3653.3,34.4,NO INFO,,NO
LTAN1200,BUILDING,BUILDING,380022.395N,0323119.596E,3672.7,34.4,NO INFO,,NO
LTAN1201,BUILDING,BUILDING,380023.779N,0323119.514E,3672.3,34.4,NO INFO,,NO
LTAN1202,BUILDING,BUILDING,380024.237N,0323119.446E,3671.9,34.4,NO INFO,,NO
LTAN1203,BUILDING,BUILDING,380025.397N,0323118.769E,3674.1,34.4,NO INFO,,NO
LTAN1204,BUILDING,BUILDING,380026.236N,0323118.553E,3674.5,34.4,NO INFO,,NO
LTAN1205,BUILDING,BUILDING,380027.244N,0323118.839E,3674.4,34.4,NO INFO,,NO
LTAN1206,BUILDING,BUILDING,380027.824N,0323119.715E,3673.6,34.4,NO INFO,,NO
LTAN1207,BUILDING,BUILDING,380027.188N,0323120.129E,3670.5,34.4,NO INFO,,NO
LTAN1208,BUILDING,BUILDING,380026.237N,0323120.569E,3665.7,34.4,NO INFO,,NO
LTAN1209,BUILDING,BUILDING,380025.421N,0323121.012E,3662.4,34.4,NO INFO,,NO
LTAN1210,BUILDING,BUILDING,380025.249N,0323119.878E,3668.9,34.4,NO INFO,,NO
LTAN1211,BUILDING,BUILDING,380022.427N,0323123.906E,3649.3,34.4,NO INFO,,NO
LTAN1212,BUILDING,BUILDING,380022.916N,0323123.630E,3651.7,34.4,NO INFO,,NO
LTAN1213,BUILDING,BUILDING,380023.924N,0323123.431E,3652.0,34.4,NO INFO,,NO
LTAN1214,BUILDING,BUILDING,380024.405N,0323123.103E,3652.6,34.4,NO INFO,,NO
LTAN1215,BUILDING,BUILDING,380025.357N,0323122.736E,3656.4,34.4,NO INFO,,NO
LTAN1216,BUILDING,BUILDING,380026.221N,0323122.336E,3660.5,34.4,NO INFO,,NO
LTAN1217,BUILDING,BUILDING,380026.699N,0323122.104E,3662.5,34.4,NO INFO,,NO
LTAN1218,BUILDING,BUILDING,380027.659N,0323121.377E,3667.3,34.4,NO INFO,,NO
LTAN1219,BUILDING,BUILDING,380028.188N,0323121.092E,3670.1,34.4,NO INFO,,NO
LTAN1220,BUILDING,BUILDING,380027.438N,0323123.357E,3730.3,103.3,NO INFO,,NO
LTAN1221,BUILDING,BUILDING,380025.989N,0323123.875E,3724.3,103.3,NO INFO,,NO
LTAN1222,BUILDING,BUILDING,380024.459N,0323124.654E,3717.1,103.3,NO INFO,,NO
LTAN1223,BUILDING,BUILDING,380023.149N,0323125.395E,3712.2,103.3,NO INFO,,NO
LTAN1224,BUILDING,BUILDING,380017.565N,0323118.903E,3657.3,34.4,NO INFO,,NO
LTAN1225,BUILDING,BUILDING,380018.506N,0323118.580E,3661.9,34.4,NO INFO,,NO
LTAN1226,BUILDING,BUILDING,380018.894N,0323117.514E,3667.6,34.4,NO INFO,,NO
LTAN1227,BUILDING,BUILDING,380018.413N,0323116.627E,3668.9,34.4,NO INFO,,NO
LTAN1228,BUILDING,BUILDING,380018.068N,0323115.573E,3740.8,103.3,NO INFO,,NO
LTAN1229,BUILDING,BUILDING,380017.639N,0323116.649E,3665.1,34.4,NO INFO,,NO
LTAN1230,BUILDING,BUILDING,380017.554N,0323117.733E,3659.9,34.4,NO INFO,,NO
LTAN1231,BUILDING,BUILDING,380020.085N,0323117.675E,3652.4,14.8,NO INFO,,NO
LTAN1232,BUILDING,BUILDING,380016.049N,0323119.299E,3650.4,34.4,NO INFO,,NO
LTAN1233,BUILDING,BUILDING,380016.083N,0323117.539E,3654.0,34.4,NO INFO,,NO
LTAN1234,BUILDING,BUILDING,380016.090N,0323115.405E,3729.0,103.3,NO INFO,,NO
LTAN1235,BUILDING,BUILDING,380015.014N,0323115.409E,3723.8,103.3,NO INFO,,NO
LTAN1236,BUILDING,BUILDING,380014.856N,0323116.879E,3649.4,34.4,NO INFO,,NO
LTAN1237,BUILDING,BUILDING,380014.914N,0323118.819E,3645.0,34.4,NO INFO,,NO
LTAN1238,BUILDING,BUILDING,380021.014N,0323117.323E,3676.1,34.4,NO INFO,,NO
LTAN1239,BUILDING,BUILDING,380020.881N,0323116.592E,3676.1,34.4,NO INFO,,NO
LTAN1240,BUILDING,BUILDING,380021.704N,0323116.444E,3676.1,34.4,NO INFO,,NO
LTAN1241,BUILDING,BUILDING,380021.903N,0323117.223E,3676.1,34.4,NO INFO,,NO
LTAN1242,BUILDING,BUILDING,380022.601N,0323117.197E,3676.1,34.4,NO INFO,,NO
LTAN1243,BUILDING,BUILDING,380022.506N,0323116.384E,3676.1,34.4,NO INFO,,NO
LTAN1244,BUILDING,BUILDING,380022.381N,0323115.050E,3745.8,103.3,NO INFO,,NO
LTAN1245,BUILDING,BUILDING,380020.897N,0323115.312E,3745.0,103.3,NO INFO,,NO
LTAN1246,BUILDING,BUILDING,380024.013N,0323115.864E,3677.5,34.4,NO INFO,,NO
LTAN1247,BUILDING,BUILDING,380025.028N,0323115.715E,3679.6,34.4,NO INFO,,NO
LTAN1248,BUILDING,BUILDING,380026.001N,0323115.502E,3680.6,34.4,NO INFO,,NO
LTAN1249,BUILDING,BUILDING,380026.217N,0323117.016E,3677.6,34.4,NO INFO,,NO
LTAN1250,BUILDING,BUILDING,380025.276N,0323117.096E,3676.6,34.4,NO INFO,,NO
LTAN1251,BUILDING,BUILDING,380024.317N,0323117.169E,3676.1,34.4,NO INFO,,NO
LTAN1252,BUILDING,BUILDING,380024.371N,0323114.761E,3750.0,103.3,NO INFO,,NO
LTAN1253,BUILDING,BUILDING,380025.645N,0323114.492E,3751.3,103.3,NO INFO,,NO
LTAN1254,BUILDING,BUILDING,380027.836N,0323116.757E,3679.9,34.4,NO INFO,,NO
LTAN1255,BUILDING,BUILDING,380028.284N,0323115.761E,3682.6,34.4,NO INFO,,NO
LTAN1256,BUILDING,BUILDING,380027.720N,0323115.061E,3682.8,34.4,NO INFO,,NO
LTAN1257,BUILDING,BUILDING,380027.769N,0323113.963E,3753.9,103.3,NO INFO,,NO
LTAN1258,BUILDING,BUILDING,380029.365N,0323113.719E,3756.8,103.3,NO INFO,,NO
LTAN1259,BUILDING,BUILDING,380029.600N,0323114.828E,3695.9,44.3,NO INFO,,NO
LTAN1260,BUILDING,BUILDING,380029.842N,0323115.916E,3694.2,44.3,NO INFO,,NO
LTAN1261,BUILDING,BUILDING,380030.109N,0323117.134E,3692.3,44.3,NO INFO,,NO
LTAN1262,BUILDING,BUILDING,380030.346N,0323118.560E,3689.7,44.3,NO INFO,,NO
LTAN1263,BUILDING,BUILDING,380029.375N,0323118.847E,3687.9,44.3,NO INFO,,NO
LTAN1264,BUILDING,BUILDING,380029.801N,0323120.369E,3685.3,44.3,NO INFO,,NO
LTAN1265,BUILDING,BUILDING,380030.107N,0323121.748E,3681.4,44.3,NO INFO,,NO
LTAN1266,BUILDING,BUILDING,380031.309N,0323122.350E,3680.8,44.3,NO INFO,,NO
LTAN1267,BUILDING,BUILDING,380031.098N,0323120.570E,3685.7,44.3,NO INFO,,NO
LTAN1268,BUILDING,BUILDING,380030.949N,0323119.906E,3687.6,44.3,NO INFO,,NO
LTAN1269,BUILDING,BUILDING,380031.455N,0323113.250E,3691.9,34.4,NO INFO,,NO
LTAN1270,BUILDING,BUILDING,380025.463N,0323129.919E,3643.3,34.4,NO INFO,,NO
LTAN1271,BUILDING,BUILDING,380026.782N,0323129.689E,3643.3,34.4,NO INFO,,NO
LTAN1272,BUILDING,BUILDING,380027.552N,0323129.166E,3643.3,34.4,NO INFO,,NO
LTAN1273,BUILDING,BUILDING,380028.246N,0323128.563E,3646.1,34.4,NO INFO,,NO
LTAN1274,BUILDING,BUILDING,380028.989N,0323128.097E,3649.9,34.4,NO INFO,,NO
LTAN1275,BUILDING,BUILDING,380029.645N,0323127.599E,3652.3,34.4,NO INFO,,NO
LTAN1276,BUILDING,BUILDING,380030.278N,0323127.143E,3654.5,34.4,NO INFO,,NO
LTAN1277,BUILDING,BUILDING,380029.484N,0323125.787E,3726.0,103.3,NO INFO,,NO
LTAN1278,BUILDING,BUILDING,380028.248N,0323126.236E,3722.9,103.3,NO INFO,,NO
LTAN1279,BUILDING,BUILDING,380026.922N,0323126.837E,3718.0,103.3,NO INFO,,NO
LTAN1280,BUILDING,BUILDING,380027.181N,0323128.124E,3645.5,34.4,NO INFO,,NO
LTAN1281,BUILDING,BUILDING,380027.909N,0323127.721E,3648.0,34.4,NO INFO,,NO
LTAN1282,BUILDING,BUILDING,380026.492N,0323128.645E,3643.3,34.4,NO INFO,,NO
LTAN1283,BUILDING,BUILDING,380025.655N,0323127.358E,3713.0,103.3,NO INFO,,NO
LTAN1284,BUILDING,BUILDING,380024.344N,0323128.236E,3712.2,103.3,NO INFO,,NO
LTAN1285,BUILDING,BUILDING,380028.477N,0323131.268E,3653.2,44.3,NO INFO,,NO
LTAN1286,BUILDING,BUILDING,380028.458N,0323130.784E,3653.2,44.3,NO INFO,,NO
LTAN1287,BUILDING,BUILDING,380029.079N,0323130.375E,3653.2,44.3,NO INFO,,NO
LTAN1288,BUILDING,BUILDING,380029.637N,0323129.839E,3655.3,44.3,NO INFO,,NO
LTAN1289,BUILDING,BUILDING,380030.064N,0323130.307E,3654.5,44.3,NO INFO,,NO
LTAN1290,BUILDING,BUILDING,375954.131N,0323102.589E,3654.8,64.0,NO INFO,,NO
LTAN1291,BUILDING,BUILDING,375956.122N,0323102.664E,3660.0,64.0,NO INFO,,NO
LTAN1292,BUILDING,BUILDING,375955.997N,0323100.575E,3660.5,64.0,NO INFO,,NO
LTAN1293,BUILDING,BUILDING,375956.061N,0323058.479E,3661.6,64.0,NO INFO,,NO
LTAN1294,BUILDING,BUILDING,375954.183N,0323058.447E,3656.8,64.0,NO INFO,,NO
LTAN1295,BUILDING,BUILDING,375954.223N,0323100.634E,3655.3,64.0,NO INFO,,NO
LTAN1296,BUILDING,BUILDING,375959.215N,0323103.158E,3667.1,64.0,NO INFO,,NO
LTAN1297,BUILDING,BUILDING,380000.857N,0323102.525E,3670.8,64.0,NO INFO,,NO
LTAN1298,BUILDING,BUILDING,380003.214N,0323103.499E,3672.8,64.0,NO INFO,,NO
LTAN1299,BUILDING,BUILDING,380002.936N,0323101.011E,3685.1,64.0,NO INFO,,NO
LTAN1300,BUILDING,BUILDING,380002.281N,0323058.799E,3691.7,64.0,NO INFO,,NO
LTAN1301,BUILDING,BUILDING,380001.522N,0323056.417E,3690.9,64.0,NO INFO,,NO
LTAN1302,BUILDING,BUILDING,380000.483N,0323054.426E,3690.5,64.0,NO INFO,,NO
LTAN1303,BUILDING,BUILDING,375959.256N,0323052.704E,3682.0,64.0,NO INFO,,NO
LTAN1304,BUILDING,BUILDING,375958.233N,0323050.562E,3689.6,64.0,NO INFO,,NO
LTAN1305,BUILDING,BUILDING,375956.499N,0323052.102E,3670.7,64.0,NO INFO,,NO
LTAN1306,BUILDING,BUILDING,375957.597N,0323054.194E,3669.5,64.0,NO INFO,,NO
LTAN1307,BUILDING,BUILDING,375955.710N,0323054.813E,3625.5,24.6,NO INFO,,NO
LTAN1308,BUILDING,BUILDING,375956.586N,0323054.962E,3627.0,24.6,NO INFO,,NO
LTAN1309,BUILDING,BUILDING,375958.055N,0323058.713E,3667.3,64.0,NO INFO,,NO
LTAN1310,BUILDING,BUILDING,375958.838N,0323100.999E,3667.6,64.0,NO INFO,,NO
LTAN1311,BUILDING,BUILDING,380000.428N,0323100.321E,3672.0,64.0,NO INFO,,NO
LTAN1312,BUILDING,BUILDING,375959.758N,0323057.998E,3672.4,64.0,NO INFO,,NO
LTAN1313,BUILDING,BUILDING,375958.786N,0323055.902E,3671.1,64.0,NO INFO,,NO
LTAN1314,BUILDING,BUILDING,375955.650N,0323053.324E,3627.8,24.6,NO INFO,,NO
LTAN1315,BUILDING,BUILDING,375952.212N,0323053.831E,3621.8,24.6,NO INFO,,NO
LTAN1316,BUILDING,BUILDING,375951.877N,0323053.602E,3621.5,24.6,NO INFO,,NO
LTAN1317,BUILDING,BUILDING,375951.625N,0323053.303E,3621.6,24.6,NO INFO,,NO
LTAN1318,BUILDING,BUILDING,375951.144N,0323052.950E,3621.0,24.6,NO INFO,,NO
LTAN1319,BUILDING,BUILDING,375950.816N,0323052.690E,3621.0,24.6,NO INFO,,NO
LTAN1320,BUILDING,BUILDING,375950.597N,0323052.369E,3621.1,24.6,NO INFO,,NO
LTAN1321,BUILDING,BUILDING,375950.019N,0323051.690E,3620.5,24.6,NO INFO,,NO
LTAN1322,BUILDING,BUILDING,375949.879N,0323051.994E,3619.9,24.6,NO INFO,,NO
LTAN1323,BUILDING,BUILDING,375949.619N,0323052.524E,3618.8,24.6,NO INFO,,NO
LTAN1324,BUILDING,BUILDING,375949.299N,0323053.133E,3617.2,24.6,NO INFO,,NO
LTAN1325,BUILDING,BUILDING,375949.107N,0323053.434E,3616.6,24.6,NO INFO,,NO
LTAN1326,BUILDING,BUILDING,375948.853N,0323053.881E,3615.4,24.6,NO INFO,,NO
LTAN1327,BUILDING,BUILDING,375948.475N,0323054.621E,3613.6,24.6,NO INFO,,NO
LTAN1328,BUILDING,BUILDING,375948.268N,0323054.984E,3612.4,24.6,NO INFO,,NO
LTAN1329,BUILDING,BUILDING,375948.071N,0323055.301E,3611.8,24.6,NO INFO,,NO
LTAN1330,BUILDING,BUILDING,375948.798N,0323056.035E,3612.0,24.6,NO INFO,,NO
LTAN1331,BUILDING,BUILDING,375948.972N,0323055.642E,3612.9,24.6,NO INFO,,NO
LTAN1332,BUILDING,BUILDING,375949.190N,0323055.233E,3613.8,24.6,NO INFO,,NO
LTAN1333,BUILDING,BUILDING,375949.908N,0323055.607E,3614.6,24.6,NO INFO,,NO
LTAN1334,BUILDING,BUILDING,375949.701N,0323055.970E,3613.7,24.6,NO INFO,,NO
LTAN1335,BUILDING,BUILDING,375949.543N,0323056.522E,3612.5,24.6,NO INFO,,NO
LTAN1336,BUILDING,BUILDING,375950.339N,0323057.130E,3613.0,24.6,NO INFO,,NO
LTAN1337,BUILDING,BUILDING,375950.546N,0323056.767E,3613.9,24.6,NO INFO,,NO
LTAN1338,BUILDING,BUILDING,375950.778N,0323056.243E,3615.1,24.6,NO INFO,,NO
LTAN1339,BUILDING,BUILDING,375951.358N,0323055.614E,3617.2,24.6,NO INFO,,NO
LTAN1340,BUILDING,BUILDING,375951.028N,0323055.251E,3616.9,24.6,NO INFO,,NO
LTAN1341,BUILDING,BUILDING,375950.759N,0323055.081E,3617.0,24.6,NO INFO,,NO
LTAN1342,BUILDING,BUILDING,375950.340N,0323054.752E,3616.4,24.6,NO INFO,,NO
LTAN1343,BUILDING,BUILDING,375950.035N,0323054.449E,3616.5,24.6,NO INFO,,NO
LTAN1344,BUILDING,BUILDING,375949.764N,0323054.176E,3616.5,24.6,NO INFO,,NO
LTAN1345,BUILDING,BUILDING,375951.600N,0323054.822E,3618.9,24.6,NO INFO,,NO
LTAN1346,BUILDING,BUILDING,375951.751N,0323054.472E,3619.9,24.6,NO INFO,,NO
LTAN1347,BUILDING,BUILDING,375948.882N,0323050.647E,3619.2,24.6,NO INFO,,NO
LTAN1348,BUILDING,BUILDING,375948.544N,0323050.994E,3618.0,24.6,NO INFO,,NO
LTAN1349,BUILDING,BUILDING,375948.431N,0323051.411E,3617.5,24.6,NO INFO,,NO
LTAN1350,BUILDING,BUILDING,375948.188N,0323051.981E,3616.1,24.6,NO INFO,,NO
LTAN1351,BUILDING,BUILDING,375948.013N,0323052.322E,3615.4,24.6,NO INFO,,NO
LTAN1352,BUILDING,BUILDING,375947.769N,0323052.671E,3614.5,24.6,NO INFO,,NO
LTAN1353,BUILDING,BUILDING,375947.502N,0323053.284E,3613.5,24.6,NO INFO,,NO
LTAN1354,BUILDING,BUILDING,375947.271N,0323053.689E,3612.4,24.6,NO INFO,,NO
LTAN1355,BUILDING,BUILDING,375947.121N,0323054.039E,3611.6,24.6,NO INFO,,NO
LTAN1356,BUILDING,BUILDING,375946.811N,0323054.720E,3610.2,24.6,NO INFO,,NO
LTAN1357,BUILDING,BUILDING,375946.490N,0323054.938E,3609.6,24.6,NO INFO,,NO
LTAN1358,BUILDING,BUILDING,375946.207N,0323055.170E,3608.7,24.6,NO INFO,,NO
LTAN1359,BUILDING,BUILDING,375945.675N,0323055.427E,3606.9,24.6,NO INFO,,NO
LTAN1360,BUILDING,BUILDING,375945.347N,0323055.507E,3606.3,24.6,NO INFO,,NO
LTAN1361,BUILDING,BUILDING,375944.997N,0323055.680E,3605.4,24.6,NO INFO,,NO
LTAN1362,BUILDING,BUILDING,375944.540N,0323055.846E,3604.1,24.6,NO INFO,,NO
LTAN1363,BUILDING,BUILDING,375944.174N,0323056.030E,3603.2,24.6,NO INFO,,NO
LTAN1364,BUILDING,BUILDING,375943.870N,0323056.119E,3602.6,24.6,NO INFO,,NO
LTAN1365,BUILDING,BUILDING,375943.767N,0323054.176E,3605.2,24.6,NO INFO,,NO
LTAN1366,BUILDING,BUILDING,375944.095N,0323054.267E,3605.4,24.6,NO INFO,,NO
LTAN1367,BUILDING,BUILDING,375944.444N,0323054.213E,3605.9,24.6,NO INFO,,NO
LTAN1368,BUILDING,BUILDING,375945.036N,0323054.098E,3607.5,24.6,NO INFO,,NO
LTAN1369,BUILDING,BUILDING,375945.381N,0323054.007E,3608.1,24.6,NO INFO,,NO
LTAN1370,BUILDING,BUILDING,375945.706N,0323053.825E,3609.0,24.6,NO INFO,,NO
LTAN1371,BUILDING,BUILDING,375946.095N,0323053.378E,3610.2,24.6,NO INFO,,NO
LTAN1372,BUILDING,BUILDING,375946.396N,0323053.017E,3611.3,24.6,NO INFO,,NO
LTAN1373,BUILDING,BUILDING,375946.650N,0323052.569E,3612.4,24.6,NO INFO,,NO
