Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group,,,,
LTCD251,BUILDING,BUILDING,394448.536N,0393145.276E,4010.0,24.60,NO INFO,,NO,,,,
LTCD252,BUILDING,BUILDING,394458.975N,0393150.292E,4028.6,14.76,NO INFO,,NO,,,,
LTCD253,BUILDING,BUILDING,394439.335N,0393140.673E,3987.6,24.60,NO INFO,,NO,,,,
LTCD254,BUILDING,BUILDING,394436.686N,0393139.353E,3983.2,24.60,NO INFO,,NO,,,,
LTCD255,BUILDING,BUILDING,394438.090N,0393139.707E,3985.9,24.60,NO INFO,,NO,,,,
LTCD256,BUILDING,BUILDING,394445.786N,0393143.394E,4002.7,24.60,NO INFO,,NO,,,,
LTCD257,BUILDING,BUILDING,394449.517N,0393145.195E,4012.0,24.60,NO INFO,,NO,,,,
LTCD258,BUILDING,BUILDING,394459.815N,0393150.111E,4031.2,14.76,NO INFO,,NO,,,,
LTCD259,BUILDING,BUILDING,394438.900N,0393139.864E,3987.2,24.60,NO INFO,,NO,,,,
LTCD260,BUILDING,BUILDING,394430.386N,0393135.564E,3968.8,24.60,NO INFO,,NO,,,,
LTCD261,BUILDING,BUILDING,394501.463N,0393150.668E,4035.2,14.76,NO INFO,,NO,,,,
LTCD262,BUILDING,BUILDING,394500.192N,0393150.039E,4031.9,14.76,NO INFO,,NO,,,,
LTCD263,BUILDING,BUILDING,394501.015N,0393150.346E,4033.1,14.76,NO INFO,,NO,,,,
LTCD264,BUILDING,BUILDING,394436.982N,0393138.544E,3983.0,24.60,NO INFO,,NO,,,,
LTCD265,BUILDING,BUILDING,394437.666N,0393138.799E,3984.2,24.60,NO INFO,,NO,,,,
LTCD266,BUILDING,BUILDING,394428.313N,0393134.055E,3960.7,24.60,NO INFO,,NO,,,,
LTCD267,BUILDING,BUILDING,394500.122N,0393149.476E,4031.1,14.76,NO INFO,,NO,,,,
LTCD268,BUILDING,BUILDING,394429.572N,0393134.478E,3964.1,24.60,NO INFO,,NO,,,,
LTCD269,BUILDING,BUILDING,394447.861N,0393143.351E,4007.6,24.60,NO INFO,,NO,,,,
LTCD270,BUILDING,BUILDING,394426.923N,0393132.977E,3957.3,24.60,NO INFO,,NO,,,,
LTCD271,BUILDING,BUILDING,394447.043N,0393142.694E,4005.2,24.60,NO INFO,,NO,,,,
LTCD272,BUILDING,BUILDING,394430.405N,0393134.517E,3966.1,24.60,NO INFO,,NO,,,,
LTCD273,BUILDING,BUILDING,394439.760N,0393139.006E,3988.6,24.60,NO INFO,,NO,,,,
LTCD274,BUILDING,BUILDING,394440.464N,0393139.285E,3990.4,24.60,NO INFO,,NO,,,,
LTCD275,BUILDING,BUILDING,394429.117N,0393133.565E,3961.5,24.60,NO INFO,,NO,,,,
LTCD276,BUILDING,BUILDING,394427.590N,0393132.788E,3958.4,24.60,NO INFO,,NO,,,,
LTCD277,BUILDING,BUILDING,394428.298N,0393132.957E,3959.4,24.60,NO INFO,,NO,,,,
LTCD278,BUILDING,BUILDING,394448.752N,0393142.914E,4008.7,24.60,NO INFO,,NO,,,,
LTCD279,BUILDING,BUILDING,394511.405N,0393153.925E,4056.4,14.76,NO INFO,,NO,,,,
LTCD280,BUILDING,BUILDING,394438.505N,0393137.861E,3984.9,24.60,NO INFO,,NO,,,,
LTCD281,BUILDING,BUILDING,394439.312N,0393138.229E,3986.6,24.60,NO INFO,,NO,,,,
LTCD282,BUILDING,BUILDING,394424.781N,0393131.095E,3960.2,34.44,NO INFO,,NO,,,,
LTCD283,BUILDING,BUILDING,394425.919N,0393131.469E,3963.0,34.44,NO INFO,,NO,,,,
LTCD284,BUILDING,BUILDING,394516.715N,0393156.080E,4075.3,14.76,NO INFO,,NO,,,,
LTCD285,BUILDING,BUILDING,394426.679N,0393131.618E,3964.2,34.44,NO INFO,,NO,,,,
LTCD286,BUILDING,BUILDING,394437.421N,0393136.829E,3982.0,24.60,NO INFO,,NO,,,,
LTCD287,BUILDING,BUILDING,394448.027N,0393141.993E,4006.9,24.60,NO INFO,,NO,,,,
LTCD288,BUILDING,BUILDING,394501.386N,0393148.455E,4031.8,14.76,NO INFO,,NO,,,,
LTCD289,BUILDING,BUILDING,394500.982N,0393148.245E,4030.3,14.76,NO INFO,,NO,,,,
LTCD290,BUILDING,BUILDING,394440.638N,0393138.271E,3989.4,24.60,NO INFO,,NO,,,,
LTCD291,BUILDING,BUILDING,394431.531N,0393133.684E,3957.7,14.76,NO INFO,,NO,,,,
LTCD292,BUILDING,BUILDING,394430.755N,0393133.253E,3965.3,24.60,NO INFO,,NO,,,,
LTCD293,BUILDING,BUILDING,394440.076N,0393137.761E,3987.7,24.60,NO INFO,,NO,,,,
LTCD294,BUILDING,BUILDING,394425.418N,0393130.597E,3961.2,34.44,NO INFO,,NO,,,,
LTCD295,BUILDING,BUILDING,394430.161N,0393132.809E,3963.2,24.60,NO INFO,,NO,,,,
LTCD296,BUILDING,BUILDING,394516.899N,0393155.549E,4072.8,14.76,NO INFO,,NO,,,,
LTCD297,BUILDING,BUILDING,394438.072N,0393136.545E,3982.3,24.60,NO INFO,,NO,,,,
LTCD298,BUILDING,BUILDING,394439.464N,0393137.200E,3985.7,24.60,NO INFO,,NO,,,,
LTCD299,BUILDING,BUILDING,394511.483N,0393152.798E,4055.3,14.76,NO INFO,,NO,,,,
LTCD300,BUILDING,BUILDING,394427.383N,0393131.190E,3965.1,34.44,NO INFO,,NO,,,,
LTCD301,BUILDING,BUILDING,394438.902N,0393136.689E,3984.1,24.60,NO INFO,,NO,,,,
LTCD302,BUILDING,BUILDING,394426.223N,0393130.444E,3963.1,34.44,NO INFO,,NO,,,,
LTCD303,BUILDING,BUILDING,394516.551N,0393154.967E,4070.4,14.76,NO INFO,,NO,,,,
LTCD304,BUILDING,BUILDING,394428.210N,0393131.332E,3967.9,34.44,NO INFO,,NO,,,,
LTCD305,BUILDING,BUILDING,394503.329N,0393148.443E,4035.0,14.76,NO INFO,,NO,,,,
LTCD306,BUILDING,BUILDING,394501.531N,0393147.536E,4030.7,14.76,NO INFO,,NO,,,,
LTCD307,BUILDING,BUILDING,394517.879N,0393155.494E,4076.9,14.76,NO INFO,,NO,,,,
LTCD308,BUILDING,BUILDING,394517.409N,0393155.146E,4074.2,14.76,NO INFO,,NO,,,,
LTCD309,BUILDING,BUILDING,394437.175N,0393135.482E,3979.6,24.60,NO INFO,,NO,,,,
LTCD310,BUILDING,BUILDING,394429.645N,0393131.799E,3960.9,24.60,NO INFO,,NO,,,,
LTCD311,BUILDING,BUILDING,394420.722N,0393127.430E,3951.2,34.44,NO INFO,,NO,,,,
LTCD312,BUILDING,BUILDING,394504.199N,0393148.606E,4036.6,14.76,NO INFO,,NO,,,,
LTCD313,BUILDING,BUILDING,394502.679N,0393147.858E,4032.6,14.76,NO INFO,,NO,,,,
LTCD314,BUILDING,BUILDING,394426.915N,0393130.321E,3964.2,34.44,NO INFO,,NO,,,,
LTCD315,BUILDING,BUILDING,394415.119N,0393124.490E,3920.9,14.76,NO INFO,,NO,,,,
LTCD316,BUILDING,BUILDING,394504.501N,0393148.530E,4037.0,14.76,NO INFO,,NO,,,,
LTCD317,BUILDING,BUILDING,394421.444N,0393127.486E,3952.4,34.44,NO INFO,,NO,,,,
LTCD318,BUILDING,BUILDING,394437.844N,0393135.292E,3980.6,24.60,NO INFO,,NO,,,,
LTCD319,BUILDING,BUILDING,394503.224N,0393147.549E,4033.9,14.76,NO INFO,,NO,,,,
LTCD320,BUILDING,BUILDING,394504.045N,0393147.916E,4035.7,14.76,NO INFO,,NO,,,,
LTCD321,BUILDING,BUILDING,394436.942N,0393134.698E,3977.9,24.60,NO INFO,,NO,,,,
LTCD322,BUILDING,BUILDING,394427.707N,0393130.171E,3965.5,34.44,NO INFO,,NO,,,,
LTCD323,BUILDING,BUILDING,394518.329N,0393154.777E,4078.3,14.76,NO INFO,,NO,,,,
LTCD324,BUILDING,BUILDING,394514.107N,0393152.645E,4061.1,14.76,NO INFO,,NO,,,,
LTCD325,BUILDING,BUILDING,394428.487N,0393130.379E,3967.5,34.44,NO INFO,,NO,,,,
LTCD326,BUILDING,BUILDING,394504.625N,0393147.998E,4036.6,14.76,NO INFO,,NO,,,,
LTCD327,BUILDING,BUILDING,394503.044N,0393147.219E,4033.5,14.76,NO INFO,,NO,,,,
LTCD328,BUILDING,BUILDING,394429.652N,0393130.903E,3960.2,24.60,NO INFO,,NO,,,,
LTCD329,BUILDING,BUILDING,394420.328N,0393126.197E,3949.7,34.44,NO INFO,,NO,,,,
LTCD330,BUILDING,BUILDING,394513.482N,0393151.951E,4058.2,14.76,NO INFO,,NO,,,,
LTCD331,BUILDING,BUILDING,394432.452N,0393131.889E,3956.6,14.76,NO INFO,,NO,,,,
LTCD332,BUILDING,BUILDING,394421.469N,0393126.490E,3951.2,34.44,NO INFO,,NO,,,,
LTCD333,BUILDING,BUILDING,394423.226N,0393127.318E,3945.1,24.60,NO INFO,,NO,,,,
LTCD334,BUILDING,BUILDING,394506.027N,0393148.134E,4039.8,14.76,NO INFO,,NO,,,,
LTCD335,BUILDING,BUILDING,394438.449N,0393134.600E,3980.4,24.60,NO INFO,,NO,,,,
LTCD336,BUILDING,BUILDING,394436.903N,0393133.822E,3976.8,24.60,NO INFO,,NO,,,,
LTCD337,BUILDING,BUILDING,394504.073N,0393147.039E,4034.8,14.76,NO INFO,,NO,,,,
LTCD338,BUILDING,BUILDING,394518.201N,0393153.867E,4072.9,14.76,NO INFO,,NO,,,,
LTCD339,BUILDING,BUILDING,394429.468N,0393130.039E,3959.8,24.60,NO INFO,,NO,,,,
LTCD340,BUILDING,BUILDING,394423.974N,0393127.334E,3946.3,24.60,NO INFO,,NO,,,,
LTCD341,BUILDING,BUILDING,394506.257N,0393147.948E,4039.8,14.76,NO INFO,,NO,,,,
LTCD342,BUILDING,BUILDING,394518.878N,0393153.857E,4077.3,14.76,NO INFO,,NO,,,,
LTCD343,BUILDING,BUILDING,394420.045N,0393125.111E,3948.2,34.44,NO INFO,,NO,,,,
LTCD344,BUILDING,BUILDING,394506.066N,0393147.540E,4039.1,14.76,NO INFO,,NO,,,,
LTCD345,BUILDING,BUILDING,394421.020N,0393125.576E,3949.7,34.44,NO INFO,,NO,,,,
LTCD346,BUILDING,BUILDING,394437.722N,0393133.698E,3978.2,24.60,NO INFO,,NO,,,,
LTCD347,BUILDING,BUILDING,394444.037N,0393136.675E,3983.9,14.76,NO INFO,,NO,,,,
LTCD348,BUILDING,BUILDING,394423.002N,0393126.380E,3943.9,24.60,NO INFO,,NO,,,,
LTCD349,BUILDING,BUILDING,394451.026N,0393139.917E,3998.8,14.76,NO INFO,,NO,,,,
LTCD350,BUILDING,BUILDING,394504.457N,0393146.439E,4034.9,14.76,NO INFO,,NO,,,,
LTCD351,BUILDING,BUILDING,394503.899N,0393146.146E,4033.1,14.76,NO INFO,,NO,,,,
LTCD352,BUILDING,BUILDING,394439.045N,0393133.943E,3980.5,24.60,NO INFO,,NO,,,,
LTCD353,BUILDING,BUILDING,394424.118N,0393126.482E,3945.6,24.60,NO INFO,,NO,,,,
LTCD354,BUILDING,BUILDING,394449.301N,0393138.590E,3995.3,14.76,NO INFO,,NO,,,,
LTCD355,BUILDING,BUILDING,394438.488N,0393133.263E,3979.4,24.60,NO INFO,,NO,,,,
LTCD356,BUILDING,BUILDING,394504.762N,0393146.023E,4034.9,14.76,NO INFO,,NO,,,,
LTCD357,BUILDING,BUILDING,394426.272N,0393127.203E,3950.9,24.60,NO INFO,,NO,,,,
LTCD358,BUILDING,BUILDING,394434.200N,0393130.974E,3968.7,24.60,NO INFO,,NO,,,,
LTCD359,BUILDING,BUILDING,394422.747N,0393125.365E,3943.0,24.60,NO INFO,,NO,,,,
LTCD360,BUILDING,BUILDING,394421.130N,0393124.541E,3948.4,34.44,NO INFO,,NO,,,,
LTCD361,BUILDING,BUILDING,394423.675N,0393125.726E,3944.4,24.60,NO INFO,,NO,,,,
LTCD362,BUILDING,BUILDING,394420.435N,0393124.139E,3947.7,34.44,NO INFO,,NO,,,,
LTCD363,BUILDING,BUILDING,394505.314N,0393145.782E,4035.3,14.76,NO INFO,,NO,,,,
LTCD364,BUILDING,BUILDING,394415.829N,0393121.633E,3918.9,14.76,NO INFO,,NO,,,,
LTCD365,BUILDING,BUILDING,394415.068N,0393121.228E,3917.2,14.76,NO INFO,,NO,,,,
LTCD366,BUILDING,BUILDING,394451.568N,0393138.952E,3999.0,14.76,NO INFO,,NO,,,,
LTCD367,BUILDING,BUILDING,394426.991N,0393126.922E,3952.1,24.60,NO INFO,,NO,,,,
LTCD368,BUILDING,BUILDING,394425.840N,0393126.315E,3949.5,24.60,NO INFO,,NO,,,,
LTCD369,BUILDING,BUILDING,394512.914N,0393149.268E,4052.1,14.76,NO INFO,,NO,,,,
LTCD370,BUILDING,BUILDING,394501.238N,0393143.446E,4021.4,14.76,NO INFO,,NO,,,,
LTCD371,BUILDING,BUILDING,394452.237N,0393138.991E,4000.5,14.76,NO INFO,,NO,,,,
LTCD372,BUILDING,BUILDING,394519.646N,0393152.343E,4074.9,14.76,NO INFO,,NO,,,,
LTCD373,BUILDING,BUILDING,394452.914N,0393139.225E,4002.6,14.76,NO INFO,,NO,,,,
LTCD374,BUILDING,BUILDING,394520.009N,0393152.377E,4076.7,14.76,NO INFO,,NO,,,,
LTCD375,BUILDING,BUILDING,394449.996N,0393137.732E,3995.0,14.76,NO INFO,,NO,,,,
LTCD376,BUILDING,BUILDING,394504.751N,0393144.840E,4033.7,14.76,NO INFO,,NO,,,,
LTCD377,BUILDING,BUILDING,394505.989N,0393145.385E,4035.0,14.76,NO INFO,,NO,,,,
LTCD378,BUILDING,BUILDING,394512.856N,0393148.704E,4051.1,14.76,NO INFO,,NO,,,,
LTCD379,BUILDING,BUILDING,394451.844N,0393138.417E,3999.5,14.76,NO INFO,,NO,,,,
LTCD380,BUILDING,BUILDING,394423.930N,0393124.797E,3944.5,24.60,NO INFO,,NO,,,,
LTCD381,BUILDING,BUILDING,394519.069N,0393151.665E,4068.1,14.76,NO INFO,,NO,,,,
LTCD382,BUILDING,BUILDING,394413.679N,0393119.725E,3913.5,14.76,NO INFO,,NO,,,,
LTCD383,BUILDING,BUILDING,394428.190N,0393126.786E,3954.4,24.60,NO INFO,,NO,,,,
LTCD384,BUILDING,BUILDING,394426.517N,0393125.933E,3950.8,24.60,NO INFO,,NO,,,,
LTCD385,BUILDING,BUILDING,394428.953N,0393127.066E,3955.7,24.60,NO INFO,,NO,,,,
LTCD386,BUILDING,BUILDING,394521.205N,0393152.528E,4083.7,14.76,NO INFO,,NO,,,,
LTCD387,BUILDING,BUILDING,394519.806N,0393151.843E,4072.3,14.76,NO INFO,,NO,,,,
LTCD388,BUILDING,BUILDING,394450.342N,0393137.430E,3995.5,14.76,NO INFO,,NO,,,,
LTCD389,BUILDING,BUILDING,394449.486N,0393137.011E,3993.9,14.76,NO INFO,,NO,,,,
LTCD390,BUILDING,BUILDING,394518.503N,0393151.160E,4065.5,14.76,NO INFO,,NO,,,,
LTCD391,BUILDING,BUILDING,394512.724N,0393148.311E,4050.1,14.76,NO INFO,,NO,,,,
LTCD392,BUILDING,BUILDING,394521.616N,0393152.593E,4085.8,14.76,NO INFO,,NO,,,,
LTCD393,BUILDING,BUILDING,394520.796N,0393152.164E,4077.7,14.76,NO INFO,,NO,,,,
LTCD394,BUILDING,BUILDING,394512.194N,0393147.947E,4050.1,14.76,NO INFO,,NO,,,,
LTCD395,BUILDING,BUILDING,394504.930N,0393144.404E,4032.8,14.76,NO INFO,,NO,,,,
LTCD396,BUILDING,BUILDING,394517.985N,0393150.748E,4064.2,14.76,NO INFO,,NO,,,,
LTCD397,BUILDING,BUILDING,394433.898N,0393129.234E,3966.1,24.60,NO INFO,,NO,,,,
LTCD398,BUILDING,BUILDING,394425.046N,0393124.823E,3946.3,24.60,NO INFO,,NO,,,,
LTCD399,BUILDING,BUILDING,394519.216N,0393151.228E,4068.3,14.76,NO INFO,,NO,,,,
LTCD400,BUILDING,BUILDING,394421.409N,0393123.033E,3948.6,34.44,NO INFO,,NO,,,,
LTCD401,BUILDING,BUILDING,394427.200N,0393125.855E,3952.1,24.60,NO INFO,,NO,,,,
LTCD402,BUILDING,BUILDING,394518.650N,0393150.816E,4065.5,14.76,NO INFO,,NO,,,,
LTCD403,BUILDING,BUILDING,394521.245N,0393151.917E,4082.3,14.76,NO INFO,,NO,,,,
LTCD404,BUILDING,BUILDING,394518.084N,0393150.342E,4063.4,14.76,NO INFO,,NO,,,,
LTCD405,BUILDING,BUILDING,394521.655N,0393152.077E,4084.3,14.76,NO INFO,,NO,,,,
LTCD406,BUILDING,BUILDING,394519.640N,0393151.090E,4070.0,14.76,NO INFO,,NO,,,,
LTCD407,BUILDING,BUILDING,394519.025N,0393150.788E,4066.1,14.76,NO INFO,,NO,,,,
LTCD408,BUILDING,BUILDING,394408.377N,0393116.309E,3913.8,24.60,NO INFO,,NO,,,,
LTCD409,BUILDING,BUILDING,394512.341N,0393147.478E,4050.1,14.76,NO INFO,,NO,,,,
LTCD410,BUILDING,BUILDING,394427.882N,0393125.776E,3952.6,24.60,NO INFO,,NO,,,,
LTCD411,BUILDING,BUILDING,394512.921N,0393147.733E,4050.4,14.76,NO INFO,,NO,,,,
LTCD412,BUILDING,BUILDING,394429.613N,0393126.547E,3956.6,24.60,NO INFO,,NO,,,,
LTCD413,BUILDING,BUILDING,394518.664N,0393150.378E,4064.8,14.76,NO INFO,,NO,,,,
LTCD414,BUILDING,BUILDING,394435.385N,0393129.263E,3969.1,24.60,NO INFO,,NO,,,,
LTCD415,BUILDING,BUILDING,394517.808N,0393149.932E,4062.1,14.76,NO INFO,,NO,,,,
LTCD416,BUILDING,BUILDING,394447.799N,0393135.206E,3987.1,14.76,NO INFO,,NO,,,,
LTCD417,BUILDING,BUILDING,394416.841N,0393120.063E,3918.8,14.76,NO INFO,,NO,,,,
LTCD418,BUILDING,BUILDING,394513.622N,0393147.723E,4051.6,14.76,NO INFO,,NO,,,,
LTCD419,BUILDING,BUILDING,394428.567N,0393125.703E,3953.7,24.60,NO INFO,,NO,,,,
LTCD420,BUILDING,BUILDING,394450.065N,0393136.166E,3993.1,14.76,NO INFO,,NO,,,,
LTCD421,BUILDING,BUILDING,394518.303N,0393149.920E,4063.4,14.76,NO INFO,,NO,,,,
LTCD422,BUILDING,BUILDING,394426.471N,0393124.558E,3948.5,24.60,NO INFO,,NO,,,,
LTCD423,BUILDING,BUILDING,394505.473N,0393143.552E,4030.8,14.76,NO INFO,,NO,,,,
LTCD424,BUILDING,BUILDING,394451.382N,0393136.656E,4005.5,24.60,NO INFO,,NO,,,,
LTCD425,BUILDING,BUILDING,394512.742N,0393147.058E,4050.1,14.76,NO INFO,,NO,,,,
LTCD426,BUILDING,BUILDING,394437.139N,0393129.672E,3972.1,24.60,NO INFO,,NO,,,,
LTCD427,BUILDING,BUILDING,394502.806N,0393142.140E,4021.6,14.76,NO INFO,,NO,,,,
LTCD428,BUILDING,BUILDING,394518.896N,0393149.972E,4064.9,14.76,NO INFO,,NO,,,,
LTCD429,BUILDING,BUILDING,394416.359N,0393119.452E,3927.3,24.60,NO INFO,,NO,,,,
LTCD430,BUILDING,BUILDING,394521.333N,0393151.119E,4084.4,14.76,NO INFO,,NO,,,,
LTCD431,BUILDING,BUILDING,394425.321N,0393123.795E,3946.2,24.60,NO INFO,,NO,,,,
LTCD432,BUILDING,BUILDING,394505.193N,0393143.141E,4029.3,14.76,NO INFO,,NO,,,,
LTCD433,BUILDING,BUILDING,394518.124N,0393149.418E,4062.0,14.76,NO INFO,,NO,,,,
LTCD434,BUILDING,BUILDING,394427.349N,0393124.636E,3950.5,24.60,NO INFO,,NO,,,,
LTCD435,BUILDING,BUILDING,394429.561N,0393125.691E,3955.6,24.60,NO INFO,,NO,,,,
LTCD436,BUILDING,BUILDING,394448.584N,0393134.907E,3989.0,14.76,NO INFO,,NO,,,,
LTCD437,BUILDING,BUILDING,394453.131N,0393137.098E,3999.6,14.76,NO INFO,,NO,,,,
LTCD438,BUILDING,BUILDING,394502.508N,0393141.668E,4020.6,14.76,NO INFO,,NO,,,,
LTCD439,BUILDING,BUILDING,394450.860N,0393135.904E,4003.5,24.60,NO INFO,,NO,,,,
LTCD440,BUILDING,BUILDING,394447.628N,0393134.309E,3986.7,14.76,NO INFO,,NO,,,,
LTCD441,BUILDING,BUILDING,394517.522N,0393148.865E,4059.2,14.76,NO INFO,,NO,,,,
LTCD442,BUILDING,BUILDING,394519.766N,0393149.932E,4067.2,14.76,NO INFO,,NO,,,,
LTCD443,BUILDING,BUILDING,394516.352N,0393148.182E,4056.7,14.76,NO INFO,,NO,,,,
LTCD444,BUILDING,BUILDING,394517.814N,0393148.875E,4059.9,14.76,NO INFO,,NO,,,,
LTCD445,BUILDING,BUILDING,394521.468N,0393150.650E,4085.2,14.76,NO INFO,,NO,,,,
LTCD446,BUILDING,BUILDING,394421.530N,0393121.424E,3946.8,34.44,NO INFO,,NO,,,,
LTCD447,BUILDING,BUILDING,394518.150N,0393148.995E,4061.3,14.76,NO INFO,,NO,,,,
LTCD448,BUILDING,BUILDING,394512.197N,0393145.999E,4047.7,14.76,NO INFO,,NO,,,,
LTCD449,BUILDING,BUILDING,394518.573N,0393149.108E,4062.9,14.76,NO INFO,,NO,,,,
LTCD450,BUILDING,BUILDING,394426.061N,0393123.493E,3946.8,24.60,NO INFO,,NO,,,,
LTCD451,BUILDING,BUILDING,394503.507N,0393141.740E,4022.9,14.76,NO INFO,,NO,,,,
LTCD452,BUILDING,BUILDING,394415.734N,0393118.423E,3925.0,24.60,NO INFO,,NO,,,,
LTCD453,BUILDING,BUILDING,394515.883N,0393147.693E,4054.8,14.76,NO INFO,,NO,,,,
LTCD454,BUILDING,BUILDING,394453.442N,0393136.723E,3999.4,14.76,NO INFO,,NO,,,,
LTCD455,BUILDING,BUILDING,394451.504N,0393135.739E,3994.6,14.76,NO INFO,,NO,,,,
LTCD456,BUILDING,BUILDING,394504.009N,0393141.818E,4024.4,14.76,NO INFO,,NO,,,,
LTCD457,BUILDING,BUILDING,394454.791N,0393137.311E,4001.9,14.76,NO INFO,,NO,,,,
LTCD458,BUILDING,BUILDING,394517.259N,0393148.221E,4057.9,14.76,NO INFO,,NO,,,,
LTCD459,BUILDING,BUILDING,394519.709N,0393149.352E,4066.5,14.76,NO INFO,,NO,,,,
LTCD460,BUILDING,BUILDING,394421.006N,0393120.693E,3945.4,34.44,NO INFO,,NO,,,,
LTCD461,BUILDING,BUILDING,394418.081N,0393119.222E,3920.5,14.76,NO INFO,,NO,,,,
LTCD462,BUILDING,BUILDING,394453.862N,0393136.658E,3999.8,14.76,NO INFO,,NO,,,,
LTCD463,BUILDING,BUILDING,394520.143N,0393149.465E,4069.8,14.76,NO INFO,,NO,,,,
LTCD464,BUILDING,BUILDING,394416.333N,0393118.338E,3926.1,24.60,NO INFO,,NO,,,,
LTCD465,BUILDING,BUILDING,394426.793N,0393123.415E,3947.7,24.60,NO INFO,,NO,,,,
LTCD466,BUILDING,BUILDING,394513.387N,0393146.097E,4048.6,14.76,NO INFO,,NO,,,,
LTCD467,BUILDING,BUILDING,394521.592N,0393150.040E,4090.0,14.76,NO INFO,,NO,,,,
LTCD468,BUILDING,BUILDING,394417.395N,0393118.731E,3919.0,14.76,NO INFO,,NO,,,,
LTCD469,BUILDING,BUILDING,394450.183N,0393134.692E,3991.6,14.76,NO INFO,,NO,,,,
LTCD470,BUILDING,BUILDING,394457.319N,0393138.163E,4007.0,14.76,NO INFO,,NO,,,,
LTCD471,BUILDING,BUILDING,394453.114N,0393136.111E,3998.6,14.76,NO INFO,,NO,,,,
LTCD472,BUILDING,BUILDING,394427.643N,0393123.683E,3949.3,24.60,NO INFO,,NO,,,,
LTCD473,BUILDING,BUILDING,394423.450N,0393121.458E,3940.6,24.60,NO INFO,,NO,,,,
LTCD474,BUILDING,BUILDING,394515.440N,0393146.781E,4053.0,14.76,NO INFO,,NO,,,,
LTCD475,BUILDING,BUILDING,394515.898N,0393147.004E,4053.3,14.76,NO INFO,,NO,,,,
LTCD476,BUILDING,BUILDING,394456.894N,0393137.725E,4006.0,14.76,NO INFO,,NO,,,,
LTCD477,BUILDING,BUILDING,394520.133N,0393149.057E,4069.0,14.76,NO INFO,,NO,,,,
LTCD478,BUILDING,BUILDING,394413.684N,0393116.610E,3920.0,24.60,NO INFO,,NO,,,,
LTCD479,BUILDING,BUILDING,394516.188N,0393147.069E,4053.8,14.76,NO INFO,,NO,,,,
LTCD480,BUILDING,BUILDING,394512.226N,0393145.125E,4045.5,14.76,NO INFO,,NO,,,,
LTCD481,BUILDING,BUILDING,394422.279N,0393120.763E,3948.5,34.44,NO INFO,,NO,,,,
LTCD482,BUILDING,BUILDING,394453.341N,0393135.872E,3998.2,14.76,NO INFO,,NO,,,,
LTCD483,BUILDING,BUILDING,394455.985N,0393137.150E,4013.5,24.60,NO INFO,,NO,,,,
LTCD484,BUILDING,BUILDING,394517.154N,0393147.468E,4056.4,14.76,NO INFO,,NO,,,,
LTCD485,BUILDING,BUILDING,394504.684N,0393141.380E,4025.6,14.76,NO INFO,,NO,,,,
LTCD486,BUILDING,BUILDING,394504.312N,0393141.190E,4023.7,14.76,NO INFO,,NO,,,,
LTCD487,BUILDING,BUILDING,394453.854N,0393136.088E,3998.6,14.76,NO INFO,,NO,,,,
LTCD488,BUILDING,BUILDING,394450.801N,0393134.544E,3992.6,14.76,NO INFO,,NO,,,,
LTCD489,BUILDING,BUILDING,394449.950N,0393134.044E,3990.8,14.76,NO INFO,,NO,,,,
LTCD490,BUILDING,BUILDING,394449.000N,0393133.551E,3988.7,14.76,NO INFO,,NO,,,,
LTCD491,BUILDING,BUILDING,394453.787N,0393135.824E,3998.6,14.76,NO INFO,,NO,,,,
LTCD492,BUILDING,BUILDING,394457.598N,0393137.664E,4007.1,14.76,NO INFO,,NO,,,,
LTCD493,BUILDING,BUILDING,394521.592N,0393149.314E,4091.1,14.76,NO INFO,,NO,,,,
LTCD494,BUILDING,BUILDING,394517.288N,0393147.156E,4057.0,14.76,NO INFO,,NO,,,,
LTCD495,BUILDING,BUILDING,394421.295N,0393119.847E,3944.9,34.44,NO INFO,,NO,,,,
LTCD496,BUILDING,BUILDING,394510.507N,0393143.785E,4039.6,14.76,NO INFO,,NO,,,,
LTCD497,BUILDING,BUILDING,394512.884N,0393144.931E,4046.5,14.76,NO INFO,,NO,,,,
LTCD498,BUILDING,BUILDING,394512.315N,0393144.640E,4044.4,14.76,NO INFO,,NO,,,,
LTCD499,BUILDING,BUILDING,394514.459N,0393145.685E,4050.7,14.76,NO INFO,,NO,,,,
LTCD500,BUILDING,BUILDING,394516.420N,0393146.632E,4053.7,14.76,NO INFO,,NO,,,,
LTCD501,BUILDING,BUILDING,394417.626N,0393117.857E,3919.0,14.76,NO INFO,,NO,,,,
LTCD502,BUILDING,BUILDING,394453.252N,0393135.225E,4006.7,24.60,NO INFO,,NO,,,,
LTCD503,BUILDING,BUILDING,394507.105N,0393141.962E,4030.9,14.76,NO INFO,,NO,,,,
LTCD504,BUILDING,BUILDING,394510.022N,0393143.360E,4037.8,14.76,NO INFO,,NO,,,,
LTCD505,BUILDING,BUILDING,394424.214N,0393121.001E,3941.8,24.60,NO INFO,,NO,,,,
LTCD506,BUILDING,BUILDING,394509.461N,0393143.016E,4036.0,14.76,NO INFO,,NO,,,,
LTCD507,BUILDING,BUILDING,394451.969N,0393134.450E,4004.3,24.60,NO INFO,,NO,,,,
