Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTFJ29710,MAST,POLE,405323.93N,0292248.53E,532.15,26.91,NO,,NO
LTFJ29711,MAST,POLE,405332.00N,0292245.36E,520.37,17.52,NO,,NO
LTFJ29712,MAST,POLE,405330.29N,0292249.96E,541.33,11.11,NO,,NO
LTFJ29713,MAST,POLE,405330.32N,0292250.40E,543.33,11.58,NO,,NO
LTFJ29714,MAST,POLE,405329.81N,0292249.85E,539.89,10.15,NO,,NO
LTFJ29715,MAST,POLE,405330.26N,0292249.52E,540.45,12.08,NO,,NO
LTFJ29716,MAST,POLE,405330.39N,0292251.65E,548.22,13.04,NO,,NO
LTFJ29717,MAST,POLE,405332.48N,0292251.81E,546.48,12.08,NO,,NO
LTFJ29718,MAST,POLE,405332.04N,0292252.46E,546.78,11.25,NO,,NO
LTFJ29719,MAST,POLE,405330.37N,0292253.13E,552.23,15.89,NO,,NO
LTFJ29720,MAST,POLE,405331.14N,0292251.34E,540.45,5.93,NO,,NO
LTFJ29721,MAST,POLE,405331.57N,0292250.69E,537.00,6.00,NO,,NO
LTFJ29722,MAST,POLE,405321.33N,0292238.64E,492.22,26.15,NO,,NO
LTFJ29723,MAST,POLE,405322.27N,0292248.49E,506.29,10.69,NO,,NO
LTFJ29724,MAST,POLE,405323.15N,0292248.14E,506.00,9.23,NO,,NO
LTFJ29725,MAST,POLE,405328.13N,0292244.08E,503.44,9.12,NO,,NO
LTFJ29726,MAST,POLE,405315.64N,0292245.46E,483.62,28.11,NO,,NO
LTFJ29727,MAST,POLE,405318.48N,0292250.21E,516.07,37.29,NO,,NO
LTFJ29728,MAST,POLE,405318.68N,0292252.92E,510.03,19.49,NO,,NO
LTFJ29729,MAST,POLE,405328.43N,0292245.38E,509.44,10.53,NO,,NO
LTFJ29730,MAST,POLE,405333.33N,0292237.98E,470.40,11.57,NO,,NO
LTFJ29731,MAST,POLE,405334.09N,0292239.32E,472.99,11.78,NO,,NO
LTFJ29732,MAST,POLE,405332.46N,0292253.45E,547.21,10.70,NO,,NO
LTFJ29733,MAST,POLE,405333.91N,0292252.29E,537.00,3.69,NO,,NO
LTFJ29734,MAST,POLE,405334.15N,0292251.69E,537.00,6.51,NO,,NO
LTFJ29735,MAST,POLE,405333.97N,0292245.07E,517.48,18.08,NO,,NO
LTFJ29736,MAST,POLE,405333.98N,0292245.16E,517.48,18.11,NO,,NO
LTFJ29737,MAST,POLE,405333.99N,0292245.24E,517.48,18.18,NO,,NO
LTFJ29738,MAST,POLE,405335.16N,0292241.56E,474.73,12.13,NO,,NO
LTFJ29739,MAST,POLE,405335.88N,0292243.06E,476.43,8.32,NO,,NO
LTFJ29740,MAST,POLE,405336.00N,0292243.55E,479.88,10.99,NO,,NO
LTFJ29741,MAST,POLE,405334.92N,0292230.51E,452.02,9.59,NO,,NO
LTFJ29742,MAST,POLE,405323.96N,0292247.68E,506.29,9.21,NO,,NO
LTFJ29743,MAST,POLE,405316.80N,0292236.43E,475.29,22.51,NO,,NO
LTFJ29744,MAST,POLE,405318.09N,0292237.19E,473.58,24.07,NO,,NO
LTFJ29745,MAST,POLE,405335.06N,0292231.10E,452.02,9.62,NO,,NO
LTFJ29746,MAST,POLE,405335.88N,0292229.81E,452.02,11.97,NO,,NO
LTFJ29747,MAST,POLE,405335.12N,0292231.40E,452.02,9.61,NO,,NO
LTFJ29748,MAST,POLE,405336.09N,0292230.69E,452.32,12.30,NO,,NO
LTFJ29749,MAST,POLE,405332.59N,0292240.45E,499.70,20.24,NO,,NO
LTFJ29750,MAST,POLE,405332.66N,0292241.88E,506.29,18.77,NO,,NO
LTFJ29751,MAST,POLE,405332.72N,0292243.31E,513.48,20.77,NO,,NO
LTFJ29752,MAST,POLE,405331.45N,0292237.63E,502.29,32.79,NO,,NO
LTFJ29753,MAST,POLE,405331.81N,0292239.17E,503.44,28.80,NO,,NO
LTFJ29754,MAST,POLE,405332.92N,0292245.35E,522.66,20.30,NO,,NO
LTFJ29755,MAST,POLE,405322.35N,0292242.75E,508.29,25.95,NO,,NO
LTFJ29756,MAST,POLE,405323.74N,0292246.73E,506.29,12.24,NO,,NO
LTFJ29757,MAST,POLE,405323.85N,0292247.21E,506.29,11.42,NO,,NO
LTFJ29758,MAST,POLE,405322.58N,0292243.72E,510.88,26.03,NO,,NO
LTFJ29759,MAST,POLE,405322.53N,0292243.74E,510.88,26.26,NO,,NO
LTFJ29760,MAST,POLE,405322.30N,0292242.78E,508.29,26.05,NO,,NO
LTFJ29761,MAST,POLE,405334.81N,0292240.79E,473.84,11.44,NO,,NO
LTFJ29762,MAST,POLE,405325.75N,0292229.46E,442.84,10.88,NO,,NO
LTFJ29763,MAST,POLE,405325.17N,0292229.54E,439.69,9.88,NO,,NO
LTFJ29764,MAST,POLE,405324.61N,0292229.63E,441.13,11.32,NO,,NO
LTFJ29765,MAST,POLE,405330.57N,0292231.93E,457.50,11.29,NO,,NO
LTFJ29766,MAST,POLE,405329.15N,0292230.55E,451.76,10.91,NO,,NO
LTFJ29767,MAST,POLE,405326.94N,0292229.56E,445.72,11.99,NO,,NO
LTFJ29768,MAST,POLE,405324.04N,0292229.83E,440.84,11.02,NO,,NO
LTFJ29769,MAST,POLE,405321.94N,0292231.23E,446.28,11.15,NO,,NO
LTFJ29770,MAST,POLE,405321.50N,0292231.71E,446.87,11.27,NO,,NO
LTFJ29771,MAST,POLE,405320.55N,0292241.62E,487.62,16.57,NO,,NO
LTFJ29772,MAST,POLE,405323.49N,0292230.08E,441.98,10.04,NO,,NO
LTFJ29773,MAST,POLE,405322.94N,0292230.40E,443.98,11.57,NO,,NO
LTFJ29774,MAST,POLE,405322.43N,0292230.79E,445.43,12.34,NO,,NO
LTFJ29775,MAST,POLE,405331.46N,0292235.56E,460.06,9.66,NO,,NO
LTFJ29776,MAST,POLE,405332.22N,0292235.87E,458.65,8.93,NO,,NO
LTFJ29777,MAST,POLE,405332.92N,0292235.38E,459.80,16.73,NO,,NO
LTFJ29778,MAST,POLE,405323.07N,0292238.14E,474.43,8.52,NO,,NO
LTFJ29779,MAST,POLE,405331.32N,0292233.64E,459.80,11.68,NO,,NO
LTFJ29780,MAST,POLE,405331.13N,0292234.11E,459.50,10.38,NO,,NO
LTFJ29781,MAST,POLE,405333.12N,0292234.91E,458.91,14.40,NO,,NO
LTFJ29782,MAST,POLE,405332.42N,0292233.18E,458.06,11.84,NO,,NO
LTFJ29783,MAST,POLE,405332.02N,0292233.14E,459.80,13.58,NO,,NO
LTFJ29784,MAST,POLE,405330.97N,0292232.49E,458.65,11.86,NO,,NO
LTFJ29785,MAST,POLE,405333.16N,0292234.37E,459.80,13.58,NO,,NO
LTFJ29786,MAST,POLE,405333.04N,0292233.86E,460.06,13.85,NO,,NO
LTFJ29787,MAST,POLE,405332.78N,0292233.44E,459.50,13.29,NO,,NO
LTFJ29788,MAST,POLE,405337.90N,0292238.30E,454.06,9.38,NO,,NO
LTFJ29789,MAST,POLE,405338.28N,0292238.00E,455.21,11.22,NO,,NO
LTFJ29790,MAST,POLE,405338.69N,0292237.69E,453.47,9.85,NO,,NO
LTFJ29791,MAST,POLE,405325.26N,0292235.49E,470.69,8.13,NO,,NO
LTFJ29792,MAST,POLE,405326.09N,0292235.16E,467.84,5.43,NO,,NO
LTFJ29793,MAST,POLE,405337.48N,0292238.62E,454.62,9.18,NO,,NO
LTFJ29794,MAST,POLE,405337.09N,0292238.85E,457.50,10.60,NO,,NO
LTFJ29795,MAST,POLE,405334.87N,0292238.62E,461.21,10.39,NO,,NO
LTFJ29796,MAST,POLE,405334.44N,0292238.41E,462.36,10.22,NO,,NO
LTFJ29797,MAST,POLE,405334.49N,0292240.08E,471.55,9.26,NO,,NO
LTFJ29798,MAST,POLE,405336.65N,0292239.01E,456.62,8.44,NO,,NO
LTFJ29799,MAST,POLE,405335.73N,0292239.01E,458.36,8.69,NO,,NO
LTFJ29800,MAST,POLE,405335.29N,0292238.84E,461.51,11.23,NO,,NO
LTFJ29801,MAST,POLE,405325.48N,0292241.56E,488.21,9.31,NO,,NO
LTFJ29802,MAST,POLE,405315.99N,0292233.82E,468.10,24.47,NO,,NO
LTFJ29803,MAST,POLE,405317.91N,0292246.54E,503.44,26.16,NO,,NO
LTFJ29804,MAST,POLE,405323.55N,0292240.14E,487.06,11.01,NO,,NO
LTFJ29805,MAST,POLE,405325.37N,0292241.07E,489.66,11.30,NO,,NO
LTFJ29806,MAST,POLE,405328.15N,0292238.03E,487.92,10.88,NO,,NO
LTFJ29807,MAST,POLE,405328.69N,0292237.81E,488.51,10.98,NO,,NO
LTFJ29808,MAST,POLE,405325.65N,0292235.34E,469.54,7.00,NO,,NO
LTFJ29809,MAST,POLE,405326.64N,0292238.66E,487.06,10.55,NO,,NO
LTFJ29810,MAST,POLE,405327.62N,0292238.25E,488.21,11.27,NO,,NO
LTFJ29811,MAST,POLE,405325.05N,0292251.37E,543.89,21.29,NO,,NO
LTFJ29812,MAST,POLE,405355.43N,0292325.56E,703.25,45.63,NO,,NO
LTFJ29813,MAST,POLE,405355.45N,0292327.08E,706.40,43.47,NO,,NO
LTFJ29814,MAST,POLE,405354.36N,0292327.09E,706.69,43.84,NO,,NO
LTFJ29815,MAST,POLE,405356.81N,0292325.86E,686.29,23.47,NO,,NO
LTFJ29816,MAST,POLE,405349.72N,0292318.48E,638.94,33.32,NO,,NO
LTFJ29817,MAST,POLE,405349.49N,0292335.32E,708.99,31.65,NO,,NO
LTFJ29818,MAST,POLE,405348.81N,0292317.58E,629.46,32.59,NO,,NO
LTFJ29819,MAST,POLE,405357.08N,0292334.25E,707.84,41.80,NO,,NO
LTFJ29820,MAST,POLE,405351.54N,0292320.32E,655.87,33.39,NO,,NO
LTFJ29821,MAST,POLE,405350.61N,0292319.36E,647.83,33.75,NO,,NO
LTFJ29822,MAST,POLE,405357.66N,0292321.63E,628.02,14.91,NO,,NO
LTFJ29823,MAST,POLE,405358.13N,0292321.81E,635.50,14.87,NO,,NO
LTFJ29824,MAST,POLE,405358.66N,0292321.31E,627.46,15.74,NO,,NO
LTFJ29825,MAST,POLE,405355.96N,0292322.43E,648.98,20.02,NO,,NO
LTFJ29826,MAST,POLE,405356.74N,0292321.91E,636.91,19.02,NO,,NO
LTFJ29827,MAST,POLE,405359.59N,0292321.04E,627.16,15.69,NO,,NO
LTFJ29828,MAST,POLE,405353.31N,0292331.55E,687.17,21.13,NO,,NO
LTFJ29829,MAST,POLE,405353.24N,0292331.56E,687.17,21.13,NO,,NO
LTFJ29830,MAST,POLE,405355.23N,0292328.99E,706.96,43.16,NO,,NO
LTFJ29831,MAST,POLE,405353.39N,0292332.71E,708.70,42.65,NO,,NO
LTFJ29832,MAST,POLE,405353.32N,0292332.59E,708.70,42.65,NO,,NO
LTFJ29833,MAST,POLE,405358.82N,0292335.68E,690.75,24.71,NO,,NO
LTFJ29834,MAST,POLE,405357.53N,0292325.18E,707.25,45.70,NO,,NO
LTFJ29835,MAST,POLE,405359.63N,0292335.58E,690.19,22.71,NO,,NO
LTFJ29836,MAST,POLE,405357.42N,0292335.36E,709.71,43.66,NO,,NO
LTFJ29837,MAST,POLE,405341.16N,0292335.79E,701.94,32.24,NO,,NO
LTFJ29838,MAST,POLE,405341.23N,0292334.37E,699.38,32.82,NO,,NO
LTFJ29839,MAST,POLE,405358.02N,0292336.28E,710.86,43.51,NO,,NO
LTFJ29840,MAST,POLE,405355.79N,0292333.32E,695.05,29.00,NO,,NO
LTFJ29841,MAST,POLE,405343.86N,0292317.89E,632.61,33.59,NO,,NO
LTFJ29842,MAST,POLE,405342.89N,0292318.48E,639.80,33.08,NO,,NO
LTFJ29843,MAST,POLE,405348.78N,0292316.05E,618.27,32.88,NO,,NO
LTFJ29844,MAST,POLE,405347.39N,0292316.91E,625.16,33.09,NO,,NO
LTFJ29845,MAST,POLE,405346.13N,0292316.90E,624.01,32.71,NO,,NO
LTFJ29846,MAST,POLE,405344.95N,0292317.29E,626.87,33.32,NO,,NO
LTFJ29847,MAST,POLE,405352.43N,0292321.18E,657.32,32.23,NO,,NO
LTFJ29848,MAST,POLE,405357.93N,0292316.21E,615.68,31.17,NO,,NO
LTFJ29849,MAST,POLE,405358.24N,0292318.10E,623.72,30.07,NO,,NO
LTFJ29850,MAST,POLE,405358.57N,0292320.10E,629.76,27.82,NO,,NO
LTFJ29851,MAST,POLE,405355.80N,0292321.03E,633.76,30.78,NO,,NO
LTFJ29852,MAST,POLE,405355.75N,0292316.39E,607.94,24.82,NO,,NO
LTFJ29853,MAST,POLE,405355.55N,0292315.36E,609.08,30.54,NO,,NO
LTFJ29854,MAST,POLE,405355.90N,0292322.44E,648.98,19.94,NO,,NO
LTFJ29855,MAST,POLE,405337.89N,0292335.45E,694.06,27.62,NO,,NO
LTFJ29856,MAST,POLE,405337.72N,0292334.02E,677.40,22.61,NO,,NO
LTFJ29857,MAST,POLE,405324.24N,0292524.12E,930.92,165.62,NO,,NO
LTFJ29858,MAST,POLE,405304.62N,0292310.36E,700.17,162.08,NO,,NO
LTFJ29859,MAST,POLE,405338.77N,0292319.29E,677.69,32.19,NO,,NO
LTFJ29860,MAST,POLE,405339.58N,0292326.39E,670.21,24.51,NO,,NO
LTFJ29861,MAST,POLE,405340.35N,0292328.05E,674.25,22.26,NO,,NO
LTFJ29862,MAST,POLE,405338.83N,0292320.94E,681.99,32.35,NO,,NO
LTFJ29863,MAST,POLE,405339.20N,0292322.61E,683.99,33.53,NO,,NO
LTFJ29864,MAST,POLE,405339.70N,0292324.72E,692.91,43.57,NO,,NO
LTFJ29865,MAST,POLE,405327.69N,0292538.54E,926.32,126.87,NO,,NO
LTFJ29866,MAST,POLE,405326.16N,0292538.10E,935.77,129.78,NO,,NO
LTFJ29867,MAST,POLE,405327.14N,0292538.34E,934.07,133.53,NO,,NO
LTFJ29868,MAST,POLE,405330.60N,0292518.01E,825.24,113.28,NO,,NO
LTFJ29869,MAST,POLE,405333.45N,0292512.69E,862.57,142.03,NO,,NO
LTFJ29870,MAST,POLE,405333.04N,0292512.60E,882.39,159.67,NO,,NO
LTFJ29871,MAST,POLE,405330.20N,0292517.89E,834.16,122.33,NO,,NO
LTFJ29872,MAST,POLE,405341.35N,0292336.85E,708.11,35.09,NO,,NO
LTFJ29873,MAST,POLE,405351.82N,0292334.48E,704.96,17.93,NO,,NO
LTFJ29874,MAST,POLE,405338.27N,0292324.44E,664.76,21.69,NO,,NO
LTFJ29875,MAST,POLE,405339.45N,0292332.09E,678.54,24.18,NO,,NO
LTFJ29876,MAST,POLE,405341.00N,0292336.97E,713.29,40.77,NO,,NO
LTFJ29877,MAST,POLE,405352.64N,0292333.50E,715.29,19.62,NO,,NO
LTFJ29878,MAST,POLE,405353.80N,0292323.97E,663.06,21.25,NO,,NO
LTFJ29879,MAST,POLE,405353.96N,0292322.73E,651.57,22.77,NO,,NO
LTFJ29880,MAST,POLE,405354.89N,0292322.46E,646.39,20.82,NO,,NO
LTFJ29881,MAST,POLE,405353.44N,0292333.81E,716.14,17.94,NO,,NO
LTFJ29882,MAST,POLE,405352.92N,0292330.92E,700.95,24.35,NO,,NO
LTFJ29883,MAST,POLE,405353.28N,0292330.27E,685.43,19.39,NO,,NO
LTFJ29884,MAST,POLE,405340.22N,0292336.28E,700.07,30.74,NO,,NO
LTFJ29885,MAST,POLE,405340.42N,0292330.33E,673.65,19.54,NO,,NO
LTFJ29886,MAST,POLE,405340.37N,0292328.83E,675.39,23.55,NO,,NO
LTFJ29887,MAST,POLE,405340.40N,0292328.93E,675.39,22.96,NO,,NO
LTFJ29888,MAST,POLE,405339.56N,0292331.64E,678.84,27.08,NO,,NO
LTFJ29889,MAST,POLE,405340.07N,0292327.23E,674.54,23.78,NO,,NO
LTFJ29890,MAST,POLE,405341.91N,0292318.65E,648.98,32.46,NO,,NO
LTFJ29891,MAST,POLE,405339.95N,0292323.93E,684.88,33.09,NO,,NO
LTFJ29892,MAST,POLE,405339.55N,0292318.09E,679.40,36.32,NO,,NO
LTFJ29893,MAST,POLE,405341.35N,0292331.77E,693.05,30.28,NO,,NO
LTFJ29894,MAST,POLE,405316.97N,0292241.43E,528.11,63.63,NO,,NO
LTFJ29895,MAST,POLE,405315.73N,0292239.29E,498.84,40.93,NO,,NO
LTFJ29896,MAST,POLE,405319.09N,0292235.51E,497.40,53.85,NO,,NO
LTFJ29897,MAST,POLE,405317.64N,0292248.42E,502.85,23.82,NO,,NO
LTFJ29898,MAST,POLE,405317.74N,0292247.81E,502.85,23.82,NO,,NO
LTFJ29899,MAST,POLE,405317.86N,0292247.18E,502.85,24.09,NO,,NO
LTFJ29900,MAST,POLE,405319.02N,0292239.42E,480.17,25.92,NO,,NO
LTFJ29901,MAST,POLE,405319.08N,0292239.40E,480.17,26.10,NO,,NO
LTFJ29902,MAST,POLE,405319.34N,0292241.20E,486.47,25.48,NO,,NO
LTFJ29903,MAST,POLE,405318.91N,0292236.76E,458.06,11.83,NO,,NO
LTFJ29904,MAST,POLE,405318.94N,0292237.67E,474.43,26.31,NO,,NO
LTFJ29905,MAST,POLE,405349.36N,0292326.04E,708.27,39.93,NO,,NO
LTFJ29906,MAST,POLE,405347.68N,0292317.67E,634.48,37.70,NO,,NO
LTFJ29907,MAST,POLE,405315.14N,0292244.57E,481.32,27.16,NO,,NO
LTFJ29908,MAST,POLE,405355.85N,0292318.50E,623.85,31.42,NO,,NO
LTFJ29909,MAST,POLE,405359.56N,0292312.97E,608.92,32.10,NO,,NO
LTFJ29910,MAST,POLE,405316.20N,0292251.59E,531.85,58.02,NO,,NO
LTFJ29911,MAST,POLE,405317.29N,0292250.30E,503.14,27.14,NO,,NO
LTFJ29912,MAST,POLE,405317.41N,0292249.72E,502.85,26.28,NO,,NO
LTFJ29913,MAST,POLE,405317.52N,0292249.05E,503.44,25.47,NO,,NO
LTFJ29914,MAST,POLE,405316.94N,0292246.58E,519.22,47.47,NO,,NO
LTFJ29915,MAST,POLE,405315.83N,0292243.21E,512.62,51.19,NO,,NO
LTFJ29916,MAST,POLE,405318.66N,0292241.86E,483.32,22.27,NO,,NO
LTFJ29917,MAST,POLE,405318.47N,0292240.84E,481.62,22.13,NO,,NO
LTFJ29918,MAST,POLE,405318.32N,0292240.21E,481.62,23.26,NO,,NO
LTFJ29919,MAST,POLE,405318.92N,0292243.27E,485.33,21.71,NO,,NO
LTFJ29920,MAST,POLE,405318.88N,0292243.86E,471.28,5.97,NO,,NO
LTFJ29921,MAST,POLE,405318.79N,0292242.54E,485.92,23.48,NO,,NO
LTFJ29922,MAST,POLE,405323.99N,0292251.80E,537.59,20.16,NO,,NO
LTFJ29923,MAST,POLE,405324.85N,0292251.86E,544.19,23.38,NO,,NO
LTFJ29924,MAST,POLE,405322.82N,0292252.27E,537.00,18.60,NO,,NO
LTFJ29925,MAST,POLE,405323.48N,0292252.00E,537.59,19.71,NO,,NO
LTFJ29926,MAST,POLE,405320.36N,0292246.14E,506.59,26.88,NO,,NO
LTFJ29927,MAST,POLE,405320.58N,0292247.68E,512.33,25.79,NO,,NO
LTFJ29928,MAST,POLE,405320.78N,0292249.23E,518.92,26.01,NO,,NO
LTFJ29929,MAST,POLE,405319.63N,0292242.36E,491.07,25.39,NO,,NO
LTFJ29930,MAST,POLE,405320.09N,0292244.24E,499.40,26.67,NO,,NO
LTFJ29931,MAST,POLE,405319.79N,0292244.83E,487.92,12.12,NO,,NO
LTFJ29932,MAST,POLE,405321.77N,0292252.06E,532.41,25.15,NO,,NO
LTFJ29933,MAST,POLE,405317.38N,0292247.84E,539.30,60.27,NO,,NO
LTFJ29934,MAST,POLE,405318.37N,0292245.39E,488.51,12.68,NO,,NO
LTFJ29935,MAST,POLE,405319.11N,0292245.10E,487.92,12.01,NO,,NO
LTFJ29936,MAST,POLE,405317.89N,0292252.17E,508.88,26.67,NO,,NO
LTFJ29937,MAST,POLE,405318.28N,0292252.54E,510.03,24.16,NO,,NO
LTFJ29938,MAST,POLE,405316.90N,0292245.51E,493.36,26.65,NO,,NO
LTFJ29939,MAST,POLE,405354.00N,0292311.49E,593.14,32.00,NO,,NO
LTFJ29940,MAST,POLE,405354.03N,0292310.35E,588.25,30.46,NO,,NO
LTFJ29941,MAST,POLE,405354.13N,0292309.57E,583.10,27.57,NO,,NO
LTFJ29942,MAST,POLE,405353.50N,0292314.86E,607.77,32.21,NO,,NO
LTFJ29943,MAST,POLE,405353.43N,0292315.88E,609.81,29.85,NO,,NO
LTFJ29944,MAST,POLE,405353.48N,0292312.81E,598.03,31.06,NO,,NO
LTFJ29945,MAST,POLE,405359.86N,0292316.65E,622.14,30.09,NO,,NO
LTFJ29946,MAST,POLE,405358.81N,0292313.81E,608.36,30.91,NO,,NO
LTFJ29947,MAST,POLE,405341.46N,0292312.70E,627.29,23.78,NO,,NO
LTFJ29948,MAST,POLE,405358.34N,0292312.92E,601.77,29.15,NO,,NO
LTFJ29949,MAST,POLE,405358.60N,0292314.88E,614.96,34.25,NO,,NO
LTFJ29950,MAST,POLE,405337.39N,0292322.64E,683.56,41.29,NO,,NO
LTFJ29951,MAST,POLE,405340.84N,0292328.41E,686.75,33.69,NO,,NO
LTFJ29952,MAST,POLE,405340.30N,0292325.45E,685.30,33.66,NO,,NO
LTFJ29953,MAST,POLE,405338.63N,0292332.98E,684.15,31.27,NO,,NO
LTFJ29954,MAST,POLE,405341.30N,0292333.01E,697.34,31.30,NO,,NO
LTFJ29955,MAST,POLE,405357.29N,0292319.82E,621.85,21.72,NO,,NO
LTFJ29956,MAST,POLE,405359.11N,0292324.85E,706.53,46.02,NO,,NO
LTFJ29957,MAST,POLE,405341.29N,0292329.97E,674.97,18.59,NO,,NO
LTFJ29958,MAST,POLE,405351.19N,0292320.85E,658.04,33.33,NO,,NO
LTFJ29959,MAST,POLE,405353.47N,0292321.87E,658.04,32.91,NO,,NO
LTFJ29960,MAST,POLE,405355.14N,0292319.72E,627.03,30.04,NO,,NO
LTFJ29961,MAST,POLE,405359.54N,0292332.74E,700.79,35.07,NO,,NO
LTFJ29962,MAST,POLE,405355.42N,0292331.75E,706.53,41.31,NO,,NO
LTFJ29963,MAST,POLE,405354.51N,0292314.27E,604.92,30.61,NO,,NO
LTFJ29964,MAST,POLE,405353.99N,0292317.18E,613.81,29.90,NO,,NO
LTFJ29965,MAST,POLE,405354.57N,0292318.46E,620.99,30.67,NO,,NO
LTFJ29966,MAST,POLE,405354.71N,0292313.76E,603.18,30.62,NO,,NO
LTFJ29967,MAST,POLE,405355.18N,0292317.88E,615.25,26.60,NO,,NO
LTFJ29968,MAST,POLE,405355.49N,0292317.64E,619.55,31.53,NO,,NO
LTFJ29969,MAST,POLE,405340.84N,0292334.36E,678.97,11.34,NO,,NO
LTFJ29970,MAST,POLE,405358.23N,0292313.98E,608.36,31.67,NO,,NO
LTFJ29971,MAST,POLE,405356.61N,0292318.25E,620.70,28.06,NO,,NO
LTFJ29972,MAST,POLE,405356.25N,0292317.13E,618.11,30.72,NO,,NO
LTFJ29973,MAST,POLE,405355.19N,0292314.14E,600.03,25.77,NO,,NO
LTFJ29974,MAST,POLE,405354.69N,0292313.18E,599.47,29.33,NO,,NO
LTFJ29975,MAST,POLE,405354.53N,0292312.25E,595.73,30.88,NO,,NO
LTFJ29976,MAST,POLE,405355.79N,0292315.83E,606.36,25.55,NO,,NO
LTFJ29977,MAST,POLE,405335.61N,0292228.63E,452.02,11.87,NO,,NO
LTFJ29978,MAST,POLE,405357.51N,0292315.31E,610.07,29.80,NO,,NO
LTFJ29979,MAST,POLE,405357.64N,0292314.30E,606.62,30.16,NO,,NO
LTFJ29980,MAST,POLE,405357.60N,0292311.62E,596.58,28.58,NO,,NO
LTFJ29981,MAST,POLE,405356.34N,0292311.28E,592.84,29.96,NO,,NO
LTFJ29982,MAST,POLE,405356.50N,0292312.22E,596.58,29.07,NO,,NO
LTFJ29983,MAST,POLE,405356.79N,0292313.48E,598.32,26.22,NO,,NO
LTFJ29984,MAST,POLE,405357.99N,0292310.31E,593.99,29.83,NO,,NO
LTFJ29985,MAST,POLE,405355.92N,0292308.14E,582.51,29.95,NO,,NO
LTFJ29986,MAST,POLE,405357.22N,0292312.89E,600.32,29.09,NO,,NO
LTFJ29987,MAST,POLE,405357.55N,0292308.93E,588.55,29.49,NO,,NO
LTFJ29988,MAST,POLE,405357.07N,0292307.50E,583.39,29.97,NO,,NO
LTFJ29989,MAST,POLE,405355.76N,0292307.66E,581.36,30.19,NO,,NO
LTFJ29990,MAST,POLE,405341.38N,0292256.06E,560.99,22.65,NO,,NO
LTFJ29991,MAST,POLE,405341.52N,0292254.49E,563.87,23.92,NO,,NO
LTFJ29992,MAST,POLE,405341.19N,0292253.29E,573.91,24.44,NO,,NO
LTFJ29993,MAST,POLE,405341.30N,0292301.01E,571.03,23.34,NO,,NO
LTFJ29994,MAST,POLE,405341.05N,0292259.32E,568.47,22.21,NO,,NO
LTFJ29995,MAST,POLE,405341.12N,0292257.68E,568.17,23.42,NO,,NO
LTFJ29996,MAST,POLE,405338.61N,0292308.10E,801.12,194.44,NO,,NO
LTFJ29997,MAST,POLE,405355.77N,0292309.50E,586.25,30.61,NO,,NO
LTFJ29998,MAST,POLE,405355.89N,0292310.38E,587.69,29.36,NO,,NO
LTFJ29999,MAST,POLE,405338.48N,0292311.85E,680.12,49.68,NO,,NO
LTFJ30000,MAST,POLE,405338.36N,0292316.23E,667.49,23.90,NO,,NO
LTFJ30001,MAST,POLE,405355.19N,0292308.54E,583.39,30.83,NO,,NO
LTFJ30002,MAST,POLE,405344.80N,0292230.80E,467.97,25.03,NO,,NO
LTFJ30003,MAST,POLE,405340.21N,0292231.10E,454.78,11.84,NO,,NO
LTFJ30004,MAST,POLE,405339.89N,0292231.06E,453.63,10.70,NO,,NO
LTFJ30005,MAST,POLE,405344.16N,0292309.07E,638.65,44.82,NO,,NO
LTFJ30006,MAST,POLE,405337.89N,0292312.00E,674.54,43.49,NO,,NO
LTFJ30007,MAST,POLE,405337.63N,0292230.53E,451.60,14.89,NO,,NO
LTFJ30008,MAST,POLE,405340.33N,0292230.35E,454.48,12.25,NO,,NO
LTFJ30009,MAST,POLE,405342.97N,0292230.90E,467.12,23.40,NO,,NO
LTFJ30010,MAST,POLE,405343.60N,0292231.22E,471.12,25.63,NO,,NO
LTFJ30011,MAST,POLE,405337.96N,0292230.40E,451.04,14.67,NO,,NO
LTFJ30012,MAST,POLE,405338.63N,0292230.29E,451.04,13.36,NO,,NO
LTFJ30013,MAST,POLE,405339.13N,0292230.10E,451.04,9.49,NO,,NO
LTFJ30014,MAST,POLE,405359.75N,0292315.18E,615.81,30.70,NO,,NO
LTFJ30015,MAST,POLE,405354.75N,0292307.35E,578.51,29.79,NO,,NO
LTFJ30016,MAST,POLE,405350.87N,0292300.48E,517.05,9.98,NO,,NO
LTFJ30017,MAST,POLE,405355.13N,0292306.17E,577.36,29.50,NO,,NO
LTFJ30018,MAST,POLE,405353.91N,0292306.97E,577.06,29.17,NO,,NO
LTFJ30019,MAST,POLE,405359.39N,0292313.74E,608.92,30.21,NO,,NO
LTFJ30020,MAST,POLE,405351.21N,0292301.43E,516.20,8.73,NO,,NO
LTFJ30021,MAST,POLE,405351.71N,0292305.55E,527.68,9.92,NO,,NO
LTFJ30022,MAST,POLE,405351.46N,0292306.59E,533.13,8.92,NO,,NO
LTFJ30023,MAST,POLE,405338.50N,0292314.27E,668.08,30.52,NO,,NO
LTFJ30024,MAST,POLE,405351.49N,0292302.45E,514.76,7.86,NO,,NO
LTFJ30025,MAST,POLE,405351.72N,0292303.50E,515.05,8.10,NO,,NO
