Obstacle_Designator    ,AIXM_NAME  ,Obstacle Type (AIXM),Latitude(N),Longitude(E),Elevation at Top (FT)        ,Height (FT),Lighting,Color of Lighting,Group
LTCR_3206,BUILDING,BUILDING,371854.298N,0404454.840E,3502.32,32.81,NO INFO,,NO
LTCR_3207,BUILDING,BUILDING,371853.920N,0404456.173E,3485.59,42.65,NO INFO,,NO
LTCR_3208,BUILDING,BUILDING,371853.453N,0404456.330E,3468.99,32.81,NO INFO,,NO
LTCR_3209,BUILDING,BUILDING,371853.517N,0404456.681E,3466.92,32.81,NO INFO,,NO
LTCR_3210,BUILDING,BUILDING,371853.306N,0404456.419E,3466.56,32.81,NO INFO,,NO
LTCR_3211,BUILDING,BUILDING,371852.726N,0404451.845E,3514.75,32.81,NO INFO,,NO
LTCR_3212,BUILDING,BUILDING,371856.558N,0404450.603E,3621.02,32.81,NO INFO,,NO
LTCR_3213,BUILDING,BUILDING,371856.160N,0404450.860E,3630.86,52.49,NO INFO,,NO
LTCR_3214,BUILDING,BUILDING,371855.080N,0404458.637E,3481.39,52.49,NO INFO,,NO
LTCR_3215,BUILDING,BUILDING,371854.977N,0404458.578E,3471.02,42.65,NO INFO,,NO
LTCR_3216,BUILDING,BUILDING,371855.006N,0404458.814E,3457.77,32.81,NO INFO,,NO
LTCR_3217,BUILDING,BUILDING,371855.115N,0404458.127E,3470.30,32.81,NO INFO,,NO
LTCR_3218,BUILDING,BUILDING,371854.773N,0404458.057E,3465.18,32.81,NO INFO,,NO
LTCR_3219,BUILDING,BUILDING,371854.750N,0404457.598E,3471.91,32.81,NO INFO,,NO
LTCR_3220,BUILDING,BUILDING,371854.635N,0404458.301E,3459.83,32.81,NO INFO,,NO
LTCR_3221,BUILDING,BUILDING,371853.983N,0404456.183E,3476.50,32.81,NO INFO,,NO
LTCR_3222,BUILDING,BUILDING,371852.341N,0404455.066E,3489.98,52.49,NO INFO,,NO
LTCR_3223,BUILDING,BUILDING,371851.966N,0404451.245E,3510.65,32.81,NO INFO,,NO
LTCR_3224,BUILDING,BUILDING,371851.934N,0404451.637E,3506.29,32.81,NO INFO,,NO
LTCR_3225,BUILDING,BUILDING,371852.757N,0404451.431E,3519.48,32.81,NO INFO,,NO
LTCR_3226,BUILDING,BUILDING,371852.705N,0404453.928E,3495.27,42.65,NO INFO,,NO
LTCR_3227,BUILDING,BUILDING,371852.568N,0404453.799E,3485.29,32.81,NO INFO,,NO
LTCR_3228,BUILDING,BUILDING,371856.449N,0404500.050E,3446.32,32.81,NO INFO,,NO
LTCR_3229,BUILDING,BUILDING,371856.153N,0404450.630E,3643.26,62.34,NO INFO,,NO
LTCR_3230,BUILDING,BUILDING,371857.146N,0404451.292E,3621.97,32.81,NO INFO,,NO
LTCR_3231,BUILDING,BUILDING,371857.122N,0404450.758E,3637.95,42.65,NO INFO,,NO
LTCR_3232,BUILDING,BUILDING,371856.985N,0404450.802E,3625.45,32.81,NO INFO,,NO
LTCR_3233,BUILDING,BUILDING,371856.878N,0404451.814E,3611.47,32.81,NO INFO,,NO
LTCR_3234,BUILDING,BUILDING,371856.836N,0404452.075E,3606.06,32.81,NO INFO,,NO
LTCR_3235,BUILDING,BUILDING,371855.539N,0404449.812E,3614.19,32.81,NO INFO,,NO
LTCR_3236,BUILDING,BUILDING,371855.805N,0404450.155E,3624.10,42.65,NO INFO,,NO
LTCR_3237,BUILDING,BUILDING,371856.667N,0404453.247E,3568.79,32.81,NO INFO,,NO
LTCR_3238,BUILDING,BUILDING,371854.609N,0404453.046E,3541.59,42.65,NO INFO,,NO
LTCR_3239,BUILDING,BUILDING,371853.964N,0404452.697E,3534.64,42.65,NO INFO,,NO
LTCR_3240,BUILDING,BUILDING,371853.710N,0404452.418E,3522.17,32.81,NO INFO,,NO
LTCR_3241,BUILDING,BUILDING,371853.743N,0404448.428E,3595.69,32.81,NO INFO,,NO
LTCR_3242,BUILDING,BUILDING,371854.053N,0404449.303E,3577.84,32.81,NO INFO,,NO
LTCR_3243,BUILDING,BUILDING,371852.305N,0404443.935E,3616.43,42.65,NO INFO,,NO
LTCR_3244,BUILDING,BUILDING,371852.150N,0404443.177E,3600.74,32.81,NO INFO,,NO
LTCR_3245,BUILDING,BUILDING,371851.981N,0404446.100E,3556.95,32.81,NO INFO,,NO
LTCR_3246,BUILDING,BUILDING,371856.562N,0404500.832E,3427.94,32.81,NO INFO,,NO
LTCR_3247,BUILDING,BUILDING,371856.594N,0404500.084E,3446.71,32.81,NO INFO,,NO
LTCR_3248,BUILDING,BUILDING,371856.793N,0404500.110E,3447.76,32.81,NO INFO,,NO
LTCR_3249,BUILDING,BUILDING,371856.966N,0404500.045E,3450.29,32.81,NO INFO,,NO
LTCR_3250,BUILDING,BUILDING,371857.063N,0404500.314E,3465.44,52.49,NO INFO,,NO
LTCR_3251,BUILDING,BUILDING,371856.329N,0404459.835E,3450.25,32.81,NO INFO,,NO
LTCR_3252,BUILDING,BUILDING,371856.352N,0404500.081E,3444.77,32.81,NO INFO,,NO
LTCR_3253,BUILDING,BUILDING,371855.867N,0404459.641E,3450.94,32.81,NO INFO,,NO
LTCR_3254,BUILDING,BUILDING,371855.708N,0404459.490E,3453.07,32.81,NO INFO,,NO
LTCR_3255,BUILDING,BUILDING,371855.629N,0404459.581E,3450.38,32.81,NO INFO,,NO
LTCR_3256,BUILDING,BUILDING,371855.503N,0404459.286E,3455.54,32.81,NO INFO,,NO
LTCR_3257,BUILDING,BUILDING,371852.008N,0404450.221E,3520.17,32.81,NO INFO,,NO
LTCR_3258,BUILDING,BUILDING,371852.343N,0404450.948E,3519.48,32.81,NO INFO,,NO
LTCR_3259,BUILDING,BUILDING,371852.474N,0404451.731E,3523.19,42.65,NO INFO,,NO
LTCR_3260,BUILDING,BUILDING,371853.685N,0404457.055E,3466.20,32.81,NO INFO,,NO
LTCR_3261,BUILDING,BUILDING,371854.813N,0404455.254E,3504.55,32.81,NO INFO,,NO
LTCR_3262,BUILDING,BUILDING,371854.800N,0404455.016E,3508.06,32.81,NO INFO,,NO
LTCR_3263,BUILDING,BUILDING,371855.044N,0404457.135E,3483.88,32.81,NO INFO,,NO
LTCR_3264,BUILDING,BUILDING,371855.380N,0404456.574E,3502.68,32.81,NO INFO,,NO
LTCR_3265,BUILDING,BUILDING,371855.954N,0404456.662E,3521.74,42.65,NO INFO,,NO
LTCR_3266,BUILDING,BUILDING,371856.252N,0404456.493E,3525.55,42.65,NO INFO,,NO
LTCR_3267,BUILDING,BUILDING,371855.886N,0404456.940E,3507.77,32.81,NO INFO,,NO
LTCR_3268,BUILDING,BUILDING,371855.915N,0404456.784E,3510.26,32.81,NO INFO,,NO
LTCR_3269,BUILDING,BUILDING,371856.838N,0404452.400E,3597.59,32.81,NO INFO,,NO
LTCR_3270,BUILDING,BUILDING,371857.000N,0404455.912E,3530.67,32.81,NO INFO,,NO
LTCR_3271,BUILDING,BUILDING,371857.103N,0404455.718E,3534.80,32.81,NO INFO,,NO
LTCR_3272,BUILDING,BUILDING,371856.855N,0404455.417E,3534.47,32.81,NO INFO,,NO
LTCR_3273,BUILDING,BUILDING,371856.187N,0404454.768E,3532.50,32.81,NO INFO,,NO
LTCR_3274,BUILDING,BUILDING,371856.318N,0404454.704E,3535.19,32.81,NO INFO,,NO
LTCR_3275,BUILDING,BUILDING,371856.248N,0404454.680E,3534.50,32.81,NO INFO,,NO
LTCR_3276,BUILDING,BUILDING,371856.637N,0404457.188E,3508.62,32.81,NO INFO,,NO
LTCR_3277,BUILDING,BUILDING,371856.697N,0404457.638E,3499.56,32.81,NO INFO,,NO
LTCR_3278,BUILDING,BUILDING,371856.468N,0404456.624E,3515.28,32.81,NO INFO,,NO
LTCR_3279,BUILDING,BUILDING,371856.072N,0404452.708E,3569.02,32.81,NO INFO,,NO
LTCR_3280,BUILDING,BUILDING,371856.191N,0404452.591E,3573.55,32.81,NO INFO,,NO
LTCR_3281,BUILDING,BUILDING,371854.466N,0404452.749E,3552.55,52.49,NO INFO,,NO
LTCR_3282,BUILDING,BUILDING,371855.546N,0404454.958E,3520.50,32.81,NO INFO,,NO
LTCR_3283,BUILDING,BUILDING,371855.660N,0404454.906E,3522.86,32.81,NO INFO,,NO
LTCR_3284,BUILDING,BUILDING,371852.961N,0404448.618E,3560.78,32.81,NO INFO,,NO
LTCR_3285,BUILDING,BUILDING,371851.896N,0404441.372E,3608.13,42.65,NO INFO,,NO
LTCR_3286,BUILDING,BUILDING,371855.854N,0404459.859E,3445.86,32.81,NO INFO,,NO
LTCR_3287,BUILDING,BUILDING,371856.038N,0404353.556E,3627.48,32.81,NO INFO,,NO
LTCR_3288,BUILDING,BUILDING,371857.928N,0404323.788E,3170.50,32.81,NO INFO,,NO
LTCR_3289,BUILDING,BUILDING,371849.124N,0404319.975E,3353.44,32.81,NO INFO,,NO
LTCR_3290,BUILDING,BUILDING,371848.320N,0404425.654E,3555.34,52.49,NO INFO,,NO
LTCR_3291,BUILDING,BUILDING,371848.361N,0404426.428E,3547.27,52.49,NO INFO,,NO
LTCR_3292,BUILDING,BUILDING,371848.441N,0404426.174E,3545.50,42.65,NO INFO,,NO
LTCR_3293,BUILDING,BUILDING,371848.186N,0404424.936E,3538.18,32.81,NO INFO,,NO
LTCR_3294,BUILDING,BUILDING,371847.847N,0404430.180E,3491.13,32.81,NO INFO,,NO
LTCR_3295,BUILDING,BUILDING,371847.417N,0404429.541E,3487.03,32.81,NO INFO,,NO
LTCR_3296,BUILDING,BUILDING,371847.611N,0404416.313E,3520.79,32.81,NO INFO,,NO
LTCR_3297,BUILDING,BUILDING,371847.595N,0404416.635E,3522.30,32.81,NO INFO,,NO
LTCR_3298,BUILDING,BUILDING,371847.579N,0404416.861E,3523.05,32.81,NO INFO,,NO
LTCR_3299,BUILDING,BUILDING,371847.629N,0404422.634E,3546.32,42.65,NO INFO,,NO
LTCR_3300,BUILDING,BUILDING,371847.607N,0404423.264E,3538.24,42.65,NO INFO,,NO
LTCR_3301,BUILDING,BUILDING,371848.145N,0404423.922E,3561.83,42.65,NO INFO,,NO
LTCR_3302,BUILDING,BUILDING,371847.952N,0404423.933E,3558.98,52.49,NO INFO,,NO
LTCR_3303,BUILDING,BUILDING,371847.965N,0404423.672E,3544.12,32.81,NO INFO,,NO
LTCR_3304,BUILDING,BUILDING,371848.215N,0404424.298E,3550.15,32.81,NO INFO,,NO
LTCR_3305,BUILDING,BUILDING,371847.904N,0404424.326E,3540.25,42.65,NO INFO,,NO
LTCR_3306,BUILDING,BUILDING,371847.656N,0404424.280E,3526.40,42.65,NO INFO,,NO
LTCR_3307,BUILDING,BUILDING,371848.951N,0404423.829E,3617.87,32.81,NO INFO,,NO
LTCR_3308,BUILDING,BUILDING,371848.390N,0404421.250E,3609.90,42.65,NO INFO,,NO
LTCR_3309,BUILDING,BUILDING,371848.341N,0404420.442E,3595.72,32.81,NO INFO,,NO
LTCR_3310,BUILDING,BUILDING,371848.343N,0404419.984E,3592.67,32.81,NO INFO,,NO
LTCR_3311,BUILDING,BUILDING,371848.597N,0404414.959E,3566.75,42.65,NO INFO,,NO
LTCR_3312,BUILDING,BUILDING,371848.162N,0404416.911E,3552.35,32.81,NO INFO,,NO
LTCR_3313,BUILDING,BUILDING,371848.337N,0404416.405E,3566.98,42.65,NO INFO,,NO
LTCR_3314,BUILDING,BUILDING,371849.732N,0404416.459E,3643.07,42.65,NO INFO,,NO
LTCR_3315,BUILDING,BUILDING,371850.054N,0404415.735E,3648.18,42.65,NO INFO,,NO
LTCR_3316,BUILDING,BUILDING,371849.666N,0404415.301E,3604.91,32.81,NO INFO,,NO
LTCR_3317,BUILDING,BUILDING,371849.079N,0404416.437E,3593.20,32.81,NO INFO,,NO
LTCR_3318,BUILDING,BUILDING,371850.540N,0404419.184E,3727.38,42.65,NO INFO,,NO
LTCR_3319,BUILDING,BUILDING,371850.827N,0404418.887E,3737.62,32.81,NO INFO,,NO
LTCR_3320,BUILDING,BUILDING,371851.117N,0404417.993E,3740.54,32.81,NO INFO,,NO
LTCR_3321,BUILDING,BUILDING,371850.400N,0404419.486E,3708.88,32.81,NO INFO,,NO
LTCR_3322,BUILDING,BUILDING,371850.307N,0404415.305E,3643.66,32.81,NO INFO,,NO
LTCR_3323,BUILDING,BUILDING,371850.000N,0404417.365E,3678.40,42.65,NO INFO,,NO
LTCR_3324,BUILDING,BUILDING,371850.689N,0404433.319E,3583.88,32.81,NO INFO,,NO
LTCR_3325,BUILDING,BUILDING,371848.109N,0404426.300E,3514.89,32.81,NO INFO,,NO
LTCR_3326,BUILDING,BUILDING,371848.023N,0404426.562E,3519.25,42.65,NO INFO,,NO
LTCR_3327,BUILDING,BUILDING,371848.120N,0404426.450E,3513.93,32.81,NO INFO,,NO
LTCR_3328,BUILDING,BUILDING,371849.102N,0404427.236E,3561.70,32.81,NO INFO,,NO
LTCR_3329,BUILDING,BUILDING,371848.693N,0404427.346E,3545.23,42.65,NO INFO,,NO
LTCR_3330,BUILDING,BUILDING,371849.484N,0404429.441E,3551.76,32.81,NO INFO,,NO
LTCR_3331,BUILDING,BUILDING,371848.937N,0404429.179E,3522.69,32.81,NO INFO,,NO
LTCR_3332,BUILDING,BUILDING,371848.609N,0404429.140E,3508.52,32.81,NO INFO,,NO
LTCR_3333,BUILDING,BUILDING,371848.395N,0404428.555E,3507.93,32.81,NO INFO,,NO
LTCR_3334,BUILDING,BUILDING,371848.832N,0404428.499E,3546.68,52.49,NO INFO,,NO
LTCR_3335,BUILDING,BUILDING,371848.670N,0404427.194E,3535.78,32.81,NO INFO,,NO
LTCR_3336,BUILDING,BUILDING,371848.635N,0404426.960E,3546.15,42.65,NO INFO,,NO
LTCR_3337,BUILDING,BUILDING,371849.066N,0404427.556E,3554.94,32.81,NO INFO,,NO
LTCR_3338,BUILDING,BUILDING,371849.408N,0404427.917E,3570.43,32.81,NO INFO,,NO
LTCR_3339,BUILDING,BUILDING,371850.029N,0404433.418E,3530.01,32.81,NO INFO,,NO
LTCR_3340,BUILDING,BUILDING,371848.753N,0404431.802E,3498.81,32.81,NO INFO,,NO
LTCR_3341,BUILDING,BUILDING,371848.633N,0404433.333E,3491.53,32.81,NO INFO,,NO
LTCR_3342,BUILDING,BUILDING,371849.303N,0404414.662E,3585.59,32.81,NO INFO,,NO
LTCR_3343,BUILDING,BUILDING,371850.087N,0404432.189E,3564.23,42.65,NO INFO,,NO
LTCR_3344,BUILDING,BUILDING,371849.446N,0404432.051E,3519.18,42.65,NO INFO,,NO
LTCR_3345,BUILDING,BUILDING,371849.382N,0404428.722E,3556.52,32.81,NO INFO,,NO
LTCR_3346,BUILDING,BUILDING,371847.765N,0404419.318E,3546.41,32.81,NO INFO,,NO
LTCR_3347,BUILDING,BUILDING,371847.638N,0404422.063E,3542.80,32.81,NO INFO,,NO
LTCR_3348,BUILDING,BUILDING,371847.573N,0404419.897E,3548.15,42.65,NO INFO,,NO
LTCR_3349,BUILDING,BUILDING,371848.509N,0404422.555E,3601.73,32.81,NO INFO,,NO
LTCR_3350,BUILDING,BUILDING,371848.407N,0404421.649E,3601.37,32.81,NO INFO,,NO
LTCR_3351,BUILDING,BUILDING,371848.384N,0404421.121E,3599.56,32.81,NO INFO,,NO
LTCR_3352,BUILDING,BUILDING,371850.219N,0404417.353E,3689.88,42.65,NO INFO,,NO
LTCR_3353,BUILDING,BUILDING,371851.000N,0404417.177E,3714.19,32.81,NO INFO,,NO
LTCR_3354,BUILDING,BUILDING,371849.847N,0404429.708E,3575.02,32.81,NO INFO,,NO
LTCR_3355,BUILDING,BUILDING,371849.880N,0404430.971E,3567.54,42.65,NO INFO,,NO
LTCR_3356,BUILDING,BUILDING,371847.407N,0404428.953E,3509.41,52.49,NO INFO,,NO
LTCR_3357,BUILDING,BUILDING,371847.532N,0404429.217E,3490.44,32.81,NO INFO,,NO
LTCR_3358,BUILDING,BUILDING,371847.934N,0404429.657E,3494.77,32.81,NO INFO,,NO
LTCR_3359,BUILDING,BUILDING,371847.796N,0404424.777E,3526.93,42.65,NO INFO,,NO
LTCR_3360,BUILDING,BUILDING,371847.633N,0404424.539E,3512.62,32.81,NO INFO,,NO
LTCR_3361,BUILDING,BUILDING,371847.413N,0404424.174E,3528.34,52.49,NO INFO,,NO
LTCR_3362,BUILDING,BUILDING,371848.347N,0404420.811E,3596.31,32.81,NO INFO,,NO
LTCR_3363,BUILDING,BUILDING,371847.744N,0404419.026E,3543.23,32.81,NO INFO,,NO
LTCR_3364,BUILDING,BUILDING,371849.401N,0404334.397E,3465.61,42.65,NO INFO,,NO
LTCR_3365,BUILDING,BUILDING,371848.907N,0404334.082E,3466.17,42.65,NO INFO,,NO
LTCR_3366,BUILDING,BUILDING,371849.075N,0404333.755E,3454.78,42.65,NO INFO,,NO
LTCR_3367,BUILDING,BUILDING,371847.734N,0404415.442E,3520.86,32.81,NO INFO,,NO
LTCR_3368,BUILDING,BUILDING,371847.577N,0404415.462E,3513.08,32.81,NO INFO,,NO
LTCR_3369,BUILDING,BUILDING,371850.315N,0404335.599E,3480.44,52.49,NO INFO,,NO
LTCR_3370,BUILDING,BUILDING,371850.472N,0404351.718E,3624.66,32.81,NO INFO,,NO
LTCR_3371,BUILDING,BUILDING,371850.304N,0404352.741E,3613.54,32.81,NO INFO,,NO
LTCR_3372,BUILDING,BUILDING,371850.297N,0404351.375E,3617.54,32.81,NO INFO,,NO
LTCR_3373,BUILDING,BUILDING,371849.694N,0404348.730E,3622.40,42.65,NO INFO,,NO
LTCR_3374,BUILDING,BUILDING,371847.605N,0404359.923E,3538.21,42.65,NO INFO,,NO
LTCR_3375,BUILDING,BUILDING,371847.735N,0404355.824E,3525.61,32.81,NO INFO,,NO
LTCR_3376,BUILDING,BUILDING,371848.366N,0404410.333E,3521.28,32.81,NO INFO,,NO
LTCR_3377,BUILDING,BUILDING,371847.825N,0404411.053E,3504.98,32.81,NO INFO,,NO
LTCR_3378,BUILDING,BUILDING,371848.368N,0404411.752E,3521.64,32.81,NO INFO,,NO
LTCR_3379,BUILDING,BUILDING,371847.767N,0404413.567E,3507.54,32.81,NO INFO,,NO
LTCR_3380,BUILDING,BUILDING,371847.655N,0404413.126E,3503.11,32.81,NO INFO,,NO
LTCR_3381,BUILDING,BUILDING,371848.459N,0404412.424E,3535.92,42.65,NO INFO,,NO
LTCR_3382,BUILDING,BUILDING,371849.188N,0404408.170E,3557.21,42.65,NO INFO,,NO
LTCR_3383,BUILDING,BUILDING,371849.915N,0404409.642E,3583.62,42.65,NO INFO,,NO
LTCR_3384,BUILDING,BUILDING,371849.855N,0404410.090E,3572.73,32.81,NO INFO,,NO
LTCR_3385,BUILDING,BUILDING,371851.065N,0404404.195E,3625.35,42.65,NO INFO,,NO
LTCR_3386,BUILDING,BUILDING,371851.043N,0404404.591E,3624.53,42.65,NO INFO,,NO
LTCR_3387,BUILDING,BUILDING,371850.008N,0404404.402E,3569.84,32.81,NO INFO,,NO
LTCR_3388,BUILDING,BUILDING,371850.156N,0404406.099E,3573.48,32.81,NO INFO,,NO
LTCR_3389,BUILDING,BUILDING,371849.590N,0404406.570E,3559.77,32.81,NO INFO,,NO
LTCR_3390,BUILDING,BUILDING,371850.564N,0404405.038E,3591.33,32.81,NO INFO,,NO
LTCR_3391,BUILDING,BUILDING,371847.666N,0404404.079E,3535.26,42.65,NO INFO,,NO
LTCR_3392,BUILDING,BUILDING,371848.122N,0404404.205E,3541.59,42.65,NO INFO,,NO
LTCR_3393,BUILDING,BUILDING,371850.747N,0404410.697E,3610.39,32.81,NO INFO,,NO
LTCR_3394,BUILDING,BUILDING,371850.495N,0404412.564E,3618.98,42.65,NO INFO,,NO
LTCR_3395,BUILDING,BUILDING,371850.881N,0404413.229E,3636.67,32.81,NO INFO,,NO
LTCR_3396,BUILDING,BUILDING,371850.873N,0404408.120E,3625.84,42.65,NO INFO,,NO
LTCR_3397,BUILDING,BUILDING,371850.772N,0404408.631E,3622.13,42.65,NO INFO,,NO
LTCR_3398,BUILDING,BUILDING,371851.221N,0404406.853E,3650.12,52.49,NO INFO,,NO
LTCR_3399,BUILDING,BUILDING,371849.550N,0404414.206E,3589.33,32.81,NO INFO,,NO
LTCR_3400,BUILDING,BUILDING,371849.853N,0404413.953E,3597.13,32.81,NO INFO,,NO
LTCR_3401,BUILDING,BUILDING,371850.318N,0404414.587E,3627.74,32.81,NO INFO,,NO
LTCR_3402,BUILDING,BUILDING,371850.304N,0404414.892E,3633.35,32.81,NO INFO,,NO
LTCR_3403,BUILDING,BUILDING,371849.993N,0404412.412E,3589.98,32.81,NO INFO,,NO
LTCR_3404,BUILDING,BUILDING,371849.933N,0404412.984E,3592.64,32.81,NO INFO,,NO
LTCR_3405,BUILDING,BUILDING,371850.425N,0404412.082E,3612.92,42.65,NO INFO,,NO
LTCR_3406,BUILDING,BUILDING,371849.234N,0404353.857E,3570.92,32.81,NO INFO,,NO
LTCR_3407,BUILDING,BUILDING,371849.386N,0404402.370E,3556.81,32.81,NO INFO,,NO
LTCR_3408,BUILDING,BUILDING,371848.897N,0404319.995E,3365.25,42.65,NO INFO,,NO
LTCR_3409,BUILDING,BUILDING,371850.784N,0404337.974E,3477.88,32.81,NO INFO,,NO
LTCR_3410,BUILDING,BUILDING,371850.390N,0404427.325E,3679.42,52.49,NO INFO,,NO
LTCR_3411,BUILDING,BUILDING,371849.867N,0404424.175E,3687.55,42.65,NO INFO,,NO
LTCR_3412,BUILDING,BUILDING,371850.147N,0404425.196E,3682.14,32.81,NO INFO,,NO
LTCR_3413,BUILDING,BUILDING,371849.788N,0404424.505E,3668.07,32.81,NO INFO,,NO
LTCR_3414,BUILDING,BUILDING,371849.564N,0404424.303E,3665.90,42.65,NO INFO,,NO
LTCR_3415,BUILDING,BUILDING,371849.974N,0404424.627E,3678.73,32.81,NO INFO,,NO
LTCR_3416,BUILDING,BUILDING,371848.230N,0404425.117E,3538.15,32.81,NO INFO,,NO
LTCR_3417,BUILDING,BUILDING,371848.257N,0404425.253E,3567.31,62.34,NO INFO,,NO
LTCR_3418,BUILDING,BUILDING,371849.961N,0404430.400E,3572.79,32.81,NO INFO,,NO
LTCR_3419,BUILDING,BUILDING,371849.906N,0404430.195E,3571.54,32.81,NO INFO,,NO
LTCR_3420,BUILDING,BUILDING,371849.882N,0404430.048E,3571.94,32.81,NO INFO,,NO
LTCR_3421,BUILDING,BUILDING,371849.859N,0404429.896E,3572.69,32.81,NO INFO,,NO
LTCR_3422,BUILDING,BUILDING,371851.228N,0404405.734E,3626.96,32.81,NO INFO,,NO
LTCR_3423,BUILDING,BUILDING,371850.556N,0404414.495E,3639.13,32.81,NO INFO,,NO
LTCR_3424,BUILDING,BUILDING,371849.886N,0404412.406E,3596.12,42.65,NO INFO,,NO
LTCR_3425,BUILDING,BUILDING,371849.775N,0404411.368E,3593.69,52.49,NO INFO,,NO
LTCR_3426,BUILDING,BUILDING,371850.360N,0404411.816E,3618.62,52.49,NO INFO,,NO
LTCR_3427,BUILDING,BUILDING,371850.499N,0404411.842E,3623.84,52.49,NO INFO,,NO
LTCR_3428,BUILDING,BUILDING,371850.636N,0404411.822E,3638.97,62.34,NO INFO,,NO
LTCR_3429,BUILDING,BUILDING,371850.686N,0404412.027E,3634.47,52.49,NO INFO,,NO
LTCR_3430,BUILDING,BUILDING,371851.154N,0404410.068E,3636.70,32.81,NO INFO,,NO
LTCR_3431,BUILDING,BUILDING,371849.555N,0404347.767E,3616.29,32.81,NO INFO,,NO
LTCR_3432,BUILDING,BUILDING,371847.916N,0404347.799E,3569.61,42.65,NO INFO,,NO
LTCR_3433,BUILDING,BUILDING,371848.571N,0404350.091E,3590.02,52.49,NO INFO,,NO
LTCR_3434,BUILDING,BUILDING,371848.606N,0404350.184E,3591.10,52.49,NO INFO,,NO
LTCR_3435,BUILDING,BUILDING,371849.436N,0404350.483E,3593.92,32.81,NO INFO,,NO
LTCR_3436,BUILDING,BUILDING,371847.811N,0404347.697E,3556.09,32.81,NO INFO,,NO
LTCR_3437,BUILDING,BUILDING,371848.423N,0404350.020E,3573.74,42.65,NO INFO,,NO
LTCR_3438,BUILDING,BUILDING,371849.943N,0404351.147E,3604.75,32.81,NO INFO,,NO
LTCR_3439,BUILDING,BUILDING,371848.609N,0404352.106E,3557.27,32.81,NO INFO,,NO
LTCR_3440,BUILDING,BUILDING,371849.352N,0404355.534E,3575.97,42.65,NO INFO,,NO
LTCR_3441,BUILDING,BUILDING,371847.977N,0404359.749E,3542.97,42.65,NO INFO,,NO
LTCR_3442,BUILDING,BUILDING,371849.451N,0404402.087E,3559.27,32.81,NO INFO,,NO
LTCR_3443,BUILDING,BUILDING,371850.615N,0404405.906E,3594.38,32.81,NO INFO,,NO
LTCR_3444,BUILDING,BUILDING,371850.861N,0404406.306E,3609.14,32.81,NO INFO,,NO
LTCR_3445,BUILDING,BUILDING,371850.895N,0404424.286E,3748.38,32.81,NO INFO,,NO
LTCR_3446,BUILDING,BUILDING,371850.761N,0404422.939E,3757.04,32.81,NO INFO,,NO
LTCR_3447,BUILDING,BUILDING,371847.466N,0404416.467E,3524.56,42.65,NO INFO,,NO
LTCR_3448,BUILDING,BUILDING,371847.609N,0404416.501E,3531.88,42.65,NO INFO,,NO
LTCR_3449,BUILDING,BUILDING,371847.448N,0404416.626E,3524.63,42.65,NO INFO,,NO
LTCR_3450,BUILDING,BUILDING,371847.426N,0404416.840E,3524.83,42.65,NO INFO,,NO
LTCR_3451,BUILDING,BUILDING,371847.805N,0404421.756E,3555.27,32.81,NO INFO,,NO
LTCR_3452,BUILDING,BUILDING,371847.757N,0404422.721E,3562.88,52.49,NO INFO,,NO
LTCR_3453,BUILDING,BUILDING,371847.701N,0404422.781E,3558.81,52.49,NO INFO,,NO
LTCR_3454,BUILDING,BUILDING,371848.031N,0404424.211E,3559.31,52.49,NO INFO,,NO
LTCR_3455,BUILDING,BUILDING,371848.031N,0404424.410E,3556.29,52.49,NO INFO,,NO
LTCR_3456,BUILDING,BUILDING,371849.007N,0404423.621E,3637.59,42.65,NO INFO,,NO
LTCR_3457,BUILDING,BUILDING,371848.487N,0404421.620E,3617.67,42.65,NO INFO,,NO
LTCR_3458,BUILDING,BUILDING,371848.448N,0404419.743E,3608.32,42.65,NO INFO,,NO
LTCR_3459,BUILDING,BUILDING,371848.421N,0404420.301E,3611.80,42.65,NO INFO,,NO
LTCR_3460,BUILDING,BUILDING,371848.434N,0404421.012E,3613.47,42.65,NO INFO,,NO
LTCR_3461,BUILDING,BUILDING,371848.552N,0404417.339E,3583.52,42.65,NO INFO,,NO
LTCR_3462,BUILDING,BUILDING,371848.483N,0404419.076E,3593.23,32.81,NO INFO,,NO
LTCR_3463,BUILDING,BUILDING,371848.174N,0404418.975E,3568.17,32.81,NO INFO,,NO
LTCR_3464,BUILDING,BUILDING,371848.267N,0404419.095E,3574.92,32.81,NO INFO,,NO
LTCR_3465,BUILDING,BUILDING,371848.636N,0404415.308E,3581.09,52.49,NO INFO,,NO
LTCR_3466,BUILDING,BUILDING,371848.558N,0404418.192E,3594.05,42.65,NO INFO,,NO
LTCR_3467,BUILDING,BUILDING,371848.254N,0404418.195E,3565.38,32.81,NO INFO,,NO
LTCR_3468,BUILDING,BUILDING,371848.404N,0404418.669E,3580.01,32.81,NO INFO,,NO
LTCR_3469,BUILDING,BUILDING,371847.799N,0404415.230E,3522.14,32.81,NO INFO,,NO
LTCR_3470,BUILDING,BUILDING,371848.482N,0404416.631E,3594.67,62.34,NO INFO,,NO
LTCR_3471,BUILDING,BUILDING,371848.472N,0404416.552E,3583.85,52.49,NO INFO,,NO
LTCR_3472,BUILDING,BUILDING,371848.307N,0404416.601E,3576.83,52.49,NO INFO,,NO
